make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Volkswagen Jetta,2010,None,excellent,5 cylinders,fwd,gas,silver,95000,mid-size,clean,automatic,sedan,5995
toyota prius hybrid,2001,None,fair,4 cylinders,fwd,hybrid,None,270000,None,clean,automatic,None,1750
Subaru WRX,2013,None,None,None,None,gas,None,None,None,clean,manual,None,26500
honda accord lx,2001,None,good,6 cylinders,fwd,gas,silver,182000,mid-size,clean,automatic,sedan,2800
Cadillac Eldorado,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
dodge dakota sport,1999,None,good,6 cylinders,4wd,gas,green,103000,mid-size,clean,automatic,None,3250
g35,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
nissan sentra,2007,None,None,None,None,gas,None,124111,None,clean,automatic,None,4000
honda cdv EX,2005,None,None,4 cylinders,4wd,gas,white,None,None,clean,automatic,None,5200
hummer h3,2006,None,None,None,4wd,gas,black,None,None,clean,automatic,None,7500
FORD F-150,2004,None,None,8 cylinders,rwd,gas,red,None,None,clean,automatic,None,2100
GMC Sierra,1988,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,3500
Honda Civic,2006,None,good,None,None,gas,silver,198000,None,clean,automatic,None,2800
toyota 4runner limited,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
mazda 3,2005,None,excellent,None,None,gas,None,169000,None,clean,manual,None,3100
mazda 3,2005,None,excellent,None,None,gas,None,169000,None,clean,manual,None,3100
acura legend ls coupe,1995,None,None,None,None,gas,None,138000,None,clean,automatic,None,6500
chevrolet hhr,2007,None,like new,4 cylinders,fwd,gas,None,120000,None,clean,automatic,None,2900
mitsubishi lancer,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,36
suzuki forenza,2007,None,excellent,None,None,gas,red,113000,None,clean,automatic,None,1700
Ford F100,1966,None,excellent,8 cylinders,None,gas,None,None,full-size,clean,automatic,None,10000
ford f350,2003,None,None,8 cylinders,4wd,diesel,None,None,None,clean,automatic,None,6500
Lexus,2009,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,SUV,26577
CHEVY 3500HD,2011,1GB4CZCL6BF212859,good,8 cylinders,4wd,diesel,green,155048,None,clean,automatic,truck,18000
nissan maxima,2005,None,good,None,None,gas,white,None,full-size,clean,automatic,sedan,1000
nissan sentra,2013,None,like new,4 cylinders,fwd,gas,white,46000,compact,clean,automatic,sedan,9500
ford f-150,2005,None,None,8 cylinders,None,gas,None,None,None,parts only,automatic,None,800
nissan 350z,2004,None,None,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,5500
Ford Fiesta ST,2016,None,like new,4 cylinders,fwd,gas,grey,13000,compact,clean,manual,hatchback,17000
Nissian,2002,None,good,6 cylinders,4wd,gas,brown,109619,full-size,clean,automatic,SUV,2999
Chevy,1963,None,excellent,8 cylinders,rwd,gas,red,39268,mid-size,clean,manual,coupe,25000
solara,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
nissan rogue,2009,None,excellent,4 cylinders,None,gas,silver,None,None,clean,automatic,SUV,3600
toyota camry le 4dr sedan,2007,None,excellent,4 cylinders,fwd,gas,blue,178796,None,clean,automatic,sedan,4888
dodge,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,4250
toyota camry le 4dr sedan,2007,None,good,4 cylinders,fwd,gas,blue,None,None,clean,automatic,None,4888
Toyota Avalon XL,2007,None,good,6 cylinders,fwd,gas,blue,121109,mid-size,clean,automatic,sedan,5888
Mercedes Benz e 500 4 matic,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
Subaru Outback Legacy,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
Volvo S80,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
mitsubishi lancer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
Pontiac Bonneville,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chevrolet monte carlo ss,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
Saturn aura,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Subaru Outback,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
Chevy Uplander,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5495
Hyundai Sonata,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
jeep cherokee,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
honda pilot ex-l 4wd,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
subaru outback,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
Chevy Aveo,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,4495
Dodge Durango,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford explorer xlt,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5495
Subaru Legacy Outback,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3995
dodge ram 2500,1998,None,fair,10 cylinders,4wd,gas,green,111456,full-size,clean,automatic,truck,2000
porsche cayenne s,2004,None,excellent,8 cylinders,4wd,gas,black,112354,mid-size,clean,automatic,SUV,7000
Chevy Trailblazer ls,2005,None,None,None,None,gas,None,121310,None,clean,automatic,None,5000
Jeep wrangler,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
Hyundai Santa FE,2009,None,None,None,None,gas,None,72517,None,clean,automatic,None,8999
acura mdx touring awd,2004,None,None,None,None,gas,None,132512,None,clean,automatic,None,7299
chevy hhr,2007,None,like new,4 cylinders,fwd,gas,None,120000,None,clean,automatic,None,2800
ford f-250 super duty,2004,None,None,8 cylinders,4wd,gas,red,None,None,clean,automatic,None,4700
NISSAN ROGUE,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
toyota camry,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
Chevrolet Silverado,2001,1GCEC19V21Z308169,None,None,rwd,gas,None,None,None,clean,automatic,None,550
nissian versa,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
toyota solara,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4400
toyota yaris,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
toyota yaris,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
mazda 6,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
HYUNDAI ELANTRA,2004,KMHDN46D64U788426,None,None,None,gas,red,None,None,clean,automatic,None,675
toyota camry,1994,None,fair,None,None,gas,black,None,None,clean,automatic,None,500
mg mgb,1980,None,None,None,None,gas,None,31000,None,clean,manual,None,5500
honda oddysey,2006,None,good,6 cylinders,fwd,gas,None,128000,None,clean,automatic,mini-van,2000
honda cr-v,2006,None,good,4 cylinders,None,gas,None,120999,None,clean,automatic,None,4299
jeep grand cherokee,2001,None,None,None,None,gas,None,222000,None,clean,automatic,None,500
Nissan Maxima,2005,None,excellent,6 cylinders,fwd,gas,black,135000,mid-size,clean,automatic,sedan,2999
honda accord lx,2000,None,fair,4 cylinders,fwd,gas,blue,None,mid-size,clean,manual,sedan,1000
Mercury sable,2008,None,like new,6 cylinders,fwd,gas,blue,28000,full-size,rebuilt,automatic,sedan,7200
chevy elcamino,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
honda accord lx,2006,None,excellent,4 cylinders,fwd,gas,silver,114320,None,clean,automatic,sedan,4995
subaru legacy,2008,None,like new,4 cylinders,4wd,gas,white,None,None,clean,automatic,None,5900
honda accord 4-door sedan,2002,None,fair,6 cylinders,fwd,gas,white,232000,full-size,clean,automatic,sedan,1100
toyota prius,2002,None,good,4 cylinders,fwd,hybrid,grey,232235,mid-size,clean,automatic,None,1800
pontiac trans am,1986,None,good,8 cylinders,rwd,gas,None,132000,None,clean,automatic,None,1650
chevy monte carlo SS,2003,None,good,6 cylinders,None,gas,purple,142000,full-size,clean,automatic,None,1800
Chevy,2002,None,None,None,None,diesel,None,None,None,clean,automatic,None,8500
Chevrolet 210,1956,None,good,8 cylinders,rwd,gas,black,84000,full-size,clean,manual,sedan,24995
Chevy s10,2002,None,None,None,None,gas,red,233000,None,clean,manual,None,2200
honda civic ex 4dr sedan,2013,None,like new,4 cylinders,fwd,gas,brown,None,compact,clean,automatic,sedan,9500
Nissan Altima v6 3.5l 260 hp,2005,None,good,6 cylinders,fwd,gas,grey,75000,full-size,clean,automatic,sedan,1023
Scion FR-S,2013,JF1ZNAA16D1710130,like new,4 cylinders,rwd,other,orange,72000,compact,clean,manual,coupe,30000
Subaru Legacy,2013,4S3BMBA65D3029025,excellent,4 cylinders,4wd,gas,brown,120800,full-size,clean,automatic,sedan,8995
Ford,1999,None,good,8 cylinders,rwd,gas,white,126626,full-size,clean,automatic,other,1400
jeep grand cherokee limited,1997,None,good,6 cylinders,4wd,gas,green,233000,full-size,clean,automatic,SUV,700
ford expedition xlt,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2199
audi allroad quattro,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2799
subaru outback limited,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2399
gmc envoy denali,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3599
dodge ram 1500 4x4,2007,None,None,8 cylinders,4wd,gas,silver,99130,full-size,clean,automatic,pickup,11000
nissan sentra fe-sv,2014,None,excellent,4 cylinders,fwd,gas,blue,None,mid-size,clean,automatic,sedan,8995
DODGE CALIBER HEAT,2010,None,excellent,4 cylinders,fwd,gas,black,90000,None,clean,manual,sedan,5299
SATURN  VUE,2006,None,excellent,6 cylinders,fwd,gas,blue,104000,None,clean,automatic,SUV,5499
SATURN  VUE,2007,None,excellent,4 cylinders,fwd,gas,silver,105000,mid-size,clean,automatic,SUV,5500
hyundai santa fe gls,2006,None,good,6 cylinders,4wd,gas,green,119000,mid-size,clean,automatic,SUV,5500
volkswagon passat wagon,2002,None,excellent,4 cylinders,fwd,gas,grey,170000,mid-size,clean,automatic,wagon,2475
volkswagen routan sel,2009,None,like new,6 cylinders,fwd,gas,blue,114,mid-size,clean,automatic,mini-van,7800
volkswagen routan sel,2009,None,like new,6 cylinders,fwd,gas,blue,114,mid-size,clean,automatic,mini-van,7800
volkswagen routan sel,2009,None,like new,6 cylinders,fwd,gas,blue,114,mid-size,clean,automatic,mini-van,7800
ford escape xlt,2007,None,excellent,6 cylinders,4wd,gas,grey,130000,mid-size,clean,automatic,SUV,6000
kia sorento awd,2007,None,excellent,6 cylinders,4wd,gas,None,120000,mid-size,clean,automatic,SUV,6500
Jeep,2000,None,fair,6 cylinders,4wd,gas,black,172000,mid-size,clean,automatic,SUV,1000
accord,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1000
pontiac grand prix gtp,1998,None,good,6 cylinders,fwd,gas,blue,88000,None,clean,automatic,coupe,2588
toyota corolla le,2005,None,excellent,4 cylinders,fwd,gas,red,150000,mid-size,clean,automatic,sedan,3400
ford focus,2005,None,excellent,4 cylinders,fwd,gas,silver,150000,mid-size,clean,automatic,sedan,2595
subaru impreza wrx,2002,None,excellent,4 cylinders,4wd,gas,red,02723,mid-size,clean,automatic,sedan,4300
Ford Escape,2005,None,excellent,6 cylinders,4wd,gas,red,123000,mid-size,clean,automatic,sedan,3495
nissan sentra,2002,None,excellent,4 cylinders,fwd,gas,grey,115000,mid-size,clean,automatic,sedan,2200
honda civic ex,2004,None,excellent,4 cylinders,fwd,gas,silver,134000,mid-size,clean,automatic,sedan,3495
smart car fortwo,2012,None,good,3 cylinders,None,gas,grey,None,None,clean,automatic,coupe,2700
chevy s10,2003,None,fair,4 cylinders,None,gas,brown,221000,None,clean,manual,pickup,900
Ford,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
Toyota Corolla CE,2007,2T1BR32E27C766241,like new,4 cylinders,fwd,gas,green,155531,mid-size,clean,automatic,sedan,4700
Mercedes Benz CL63 AMG,2008,WDDEJ77X68A008209,like new,8 cylinders,rwd,gas,silver,75242,full-size,clean,automatic,coupe,29999
Jeep Wrangler,2015,None,excellent,6 cylinders,4wd,gas,yellow,32500,mid-size,clean,automatic,SUV,26500
ford f-150,1998,None,good,8 cylinders,4wd,gas,green,162400,full-size,clean,automatic,pickup,2400
honda accord,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Subaru Impreza AWD,2010,JF1GE6A66AH512375,like new,4 cylinders,4wd,gas,white,None,full-size,clean,automatic,sedan,6900
jeep grand cherokee,2002,None,good,6 cylinders,4wd,gas,red,137800,None,clean,automatic,SUV,3500
cadillac escalade esv platinum,2005,None,excellent,8 cylinders,4wd,gas,white,94899,full-size,clean,automatic,SUV,12500
chevrolet 2500,2000,None,excellent,8 cylinders,4wd,gas,black,None,None,clean,automatic,pickup,1000
mercury grand marquis,2000,None,salvage,None,None,gas,blue,None,full-size,salvage,automatic,sedan,500
lexus gs 300,1998,None,fair,6 cylinders,rwd,gas,brown,148000,full-size,salvage,automatic,sedan,1900
honda accord ex,2000,None,salvage,6 cylinders,fwd,gas,white,278940,mid-size,clean,automatic,sedan,400
chevy 3500,1999,None,good,None,4wd,gas,white,112000,None,clean,automatic,None,1800
Chevy El Camino,1984,None,excellent,None,None,gas,green,80000,None,clean,automatic,None,6500
jeep liberty,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4295
jeep liberty,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
