make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
cadillac deville,2001,None,None,None,fwd,gas,None,105000,None,clean,automatic,None,3250
plymouth sundance,1992,None,good,4 cylinders,fwd,gas,custom,87000,compact,clean,manual,hatchback,1150
gmc m211,1956,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,7000
NISSAN QUEST,2004,None,good,None,None,gas,green,118559,None,clean,automatic,None,2800
dodge charger,2007,None,good,6 cylinders,None,gas,silver,136653,full-size,clean,automatic,None,3700
dodge ram 1500 4x4,2003,None,fair,8 cylinders,4wd,gas,red,57741,full-size,clean,automatic,pickup,5900
kia sedona,2003,None,excellent,6 cylinders,fwd,gas,None,12500,compact,clean,automatic,None,1995
lexus gx470,2004,None,good,8 cylinders,4wd,gas,None,180000,None,clean,automatic,None,9800
toyota yaris,2009,JTDBT903191309921,excellent,4 cylinders,fwd,gas,blue,112500,compact,clean,automatic,sedan,4700
volkswagen gti,2006,None,excellent,4 cylinders,fwd,gas,None,106700,None,clean,manual,hatchback,5000
chevy trailblazer,2003,None,excellent,6 cylinders,4wd,gas,None,200000,full-size,clean,automatic,None,1995
pontiac grand prix gtp,2002,None,excellent,None,None,gas,red,98000,None,clean,automatic,None,4200
MG B,1971,None,None,None,None,gas,None,None,None,parts only,manual,None,500
chevrolet cavalier,2002,None,fair,4 cylinders,None,gas,green,170000,None,clean,automatic,None,500
jeep grand cherokee laredo,1997,None,good,6 cylinders,4wd,gas,red,None,full-size,clean,automatic,None,650
honda odyssey ex,2007,None,good,6 cylinders,fwd,gas,None,163000,mid-size,rebuilt,automatic,mini-van,3000
Mini Cooper S,2003,None,good,4 cylinders,fwd,gas,black,126,compact,clean,manual,hatchback,6000
Audi A6,2002,None,good,None,None,gas,blue,None,None,clean,automatic,None,2100
infiniti g35 sedan,2005,None,like new,6 cylinders,4wd,gas,grey,200000,full-size,clean,automatic,sedan,2800
chrysler sebring convertible,2001,None,good,None,None,gas,None,140000,None,clean,automatic,convertible,700
Jeep Liberty Sport 4x4,2007,1J4GL48K37W696888,excellent,6 cylinders,4wd,gas,silver,169000,full-size,clean,automatic,SUV,3699
volvo 240 wagon,1987,None,good,4 cylinders,rwd,gas,red,119000,full-size,clean,manual,wagon,4500
Honda Odyssey,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,250
ford fusion 4dr sedan,2010,None,like new,4 cylinders,fwd,gas,grey,150000,full-size,clean,automatic,sedan,3000
Toyota Pickup SR5,1994,None,good,6 cylinders,4wd,gas,None,177000,None,clean,manual,None,4000
mitsubishi galant es,2005,None,None,4 cylinders,fwd,gas,blue,160000,None,clean,automatic,sedan,2800
dodge ram 1500 4x4,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
Toyota Sienna,2010,None,good,6 cylinders,fwd,gas,white,95381,mid-size,clean,automatic,mini-van,5900
Dodge Ram 2500 Cummins,2002,3B7KF236X2M314533,None,6 cylinders,4wd,diesel,red,241000,None,clean,automatic,truck,9990
jeep grand cherokee overland 4x4,2011,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,SUV,6000
honda fit,2007,None,good,4 cylinders,fwd,gas,None,143000,None,clean,automatic,None,3600
Jeep Grand Cherokee,2000,None,good,6 cylinders,4wd,gas,silver,142000,None,clean,automatic,None,3500
Scion tC,2008,None,good,4 cylinders,fwd,gas,None,165000,None,clean,automatic,None,3950
Ford Focus,2008,None,good,4 cylinders,fwd,gas,black,119000,None,clean,automatic,None,4000
Buick Century,2001,None,None,None,None,gas,None,155000,None,clean,automatic,None,795
jeep,1987,None,excellent,6 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,1800
ford focus se 4dr sedan,2007,None,like new,4 cylinders,fwd,gas,None,120000,None,clean,automatic,sedan,2000
Colorado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
toyota matrix xrs,2003,None,None,4 cylinders,4wd,gas,blue,190000,None,clean,automatic,hatchback,1950
chevy express van,1999,None,good,6 cylinders,None,gas,white,110000,full-size,clean,automatic,van,1999
Plymouth GTX,1970,RS23U,new,8 cylinders,rwd,gas,green,None,None,clean,manual,coupe,69999
buick,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7500
ford explorer,1997,None,good,6 cylinders,4wd,gas,red,None,None,clean,automatic,SUV,1200
Chevrolet bel Air,1955,None,excellent,8 cylinders,rwd,gas,custom,15690,full-size,clean,automatic,coupe,39999
nissan sentra,2008,None,good,4 cylinders,fwd,gas,grey,118000,None,clean,automatic,sedan,3800
Mazda protege 5,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
GMC Jimmy,2000,None,good,6 cylinders,4wd,gas,silver,None,mid-size,clean,automatic,SUV,1500
Toyota matrix,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3300
nissan sentra,2010,None,fair,4 cylinders,rwd,gas,black,None,compact,lien,automatic,sedan,6200
Ford Escape SE,2014,1FMCU9G97EUA33793,good,4 cylinders,4wd,gas,black,73100,None,rebuilt,automatic,SUV,9998
acura tl,2008,19UUA662X8A028213,None,6 cylinders,fwd,gas,blue,137000,None,rebuilt,automatic,sedan,4000
honda civic lx,2012,19XFB2F59CE332078,good,4 cylinders,fwd,gas,silver,28200,None,rebuilt,automatic,sedan,7400
Jeep Grand Cherokee laredo,2002,None,good,6 cylinders,4wd,gas,grey,132000,None,rebuilt,automatic,SUV,2600
Dodge WD,1947,None,None,None,None,gas,None,None,None,salvage,manual,None,1
chevrolet equinox lt awd,2005,None,good,3 cylinders,4wd,gas,silver,154240,None,clean,automatic,SUV,1800
isuzu hombre,2000,None,excellent,4 cylinders,fwd,gas,None,195000,None,clean,automatic,None,995
Toyota Sienna,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1503
nissan altima 2.5 sl,2008,None,good,4 cylinders,fwd,gas,silver,94000,mid-size,clean,automatic,sedan,6500
toyota supra,1987,None,None,6 cylinders,None,gas,None,166000,None,clean,manual,None,6500
Toyota Camry SE,2002,None,good,None,None,gas,None,182000,None,clean,manual,None,3300
Vw Jetta S,2011,None,excellent,4 cylinders,fwd,gas,white,77980,mid-size,clean,automatic,sedan,7990
honda accord,2003,None,good,None,None,gas,None,None,None,clean,automatic,sedan,1042
mazda 6,2009,None,good,4 cylinders,fwd,gas,red,180000,full-size,clean,manual,sedan,3900
