make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge journey sxt 4dr suv,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
ford f-150,2003,None,good,8 cylinders,4wd,gas,blue,120860,full-size,clean,automatic,pickup,5000
cushman truckster mailster,1960,None,None,None,None,gas,None,None,None,missing,other,None,1500
nissan versa,2007,None,excellent,4 cylinders,None,gas,silver,84000,compact,clean,automatic,hatchback,4000
nissan altima,2007,None,good,6 cylinders,None,gas,grey,142000,full-size,clean,automatic,sedan,5100
chevrolet suburban,2008,None,excellent,8 cylinders,4wd,gas,None,78313,full-size,clean,automatic,SUV,19000
Toyota Tacoma,2015,None,excellent,None,None,gas,None,60,None,clean,automatic,None,27000
pontiac firebird trans am,2000,None,excellent,None,None,gas,None,131000,None,clean,automatic,None,6000
ford f-150,2002,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,truck,3900
Cadillac ATS,2013,None,None,None,None,gas,None,None,None,lien,automatic,None,16200
pontiac firebird,1969,None,None,None,None,gas,None,None,None,clean,manual,other,11000
Ford Econoline,2006,None,excellent,8 cylinders,rwd,gas,white,185000,full-size,clean,automatic,van,3500
Chevrolet Cruze,2013,None,None,None,None,gas,None,None,None,parts only,automatic,None,750
f1,1948,None,None,None,None,gas,None,None,None,clean,automatic,None,1
American tonneau cover,2016,None,like new,None,None,other,None,None,None,clean,other,None,200
Ford f250,1996,None,None,None,None,diesel,None,330000,None,clean,manual,None,3000
chevrolet trailblazer,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
honda civic,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford ranger,2011,None,excellent,4 cylinders,rwd,gas,grey,None,full-size,rebuilt,automatic,pickup,7500
FORD EXPLORER SPORT TRAC,2007,None,excellent,6 cylinders,4wd,gas,red,240000,mid-size,clean,automatic,SUV,7200
buick centry,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
dodge neon,2003,None,None,None,None,gas,None,None,None,clean,manual,None,1650
CADILLAC STS,2005,None,good,None,None,gas,None,134134,None,clean,automatic,None,2000
Saturn Vue,2002,5GZCZ63B52S826447,good,6 cylinders,4wd,gas,black,162000,mid-size,clean,automatic,SUV,1500
FORD TAURUS,1998,None,good,None,None,gas,None,None,None,missing,automatic,None,750
chevy beretta,1989,None,good,6 cylinders,fwd,gas,blue,106000,None,missing,automatic,None,1000
hyundai sonata,2004,None,good,6 cylinders,fwd,gas,red,98000,full-size,clean,automatic,sedan,3500
Ford Crown Victoria,2004,None,None,8 cylinders,rwd,gas,None,100000,None,clean,automatic,None,3500
ford fiesta,2011,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4900
HONDA CR-V,2011,None,like new,4 cylinders,fwd,gas,blue,84000,None,clean,automatic,SUV,11999
Ford Fusion,2013,3FA6P0D92DR339739,excellent,4 cylinders,4wd,gas,black,58000,None,clean,automatic,sedan,13700
Nissan Sentra S,2007,None,None,4 cylinders,fwd,gas,grey,138000,mid-size,clean,automatic,sedan,3300
chevrolet silverado 2500hd 4x4,2004,None,good,8 cylinders,4wd,diesel,silver,256000,full-size,clean,automatic,truck,9500
jeep cherokee,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
jeep grand cherokee laredo 4x4,2004,None,good,6 cylinders,4wd,gas,black,2400000,mid-size,clean,automatic,SUV,3500
Ford F600 Dump Truck,1985,None,good,8 cylinders,4wd,gas,white,40000,None,clean,manual,truck,5900
Ford E-150,2004,None,excellent,8 cylinders,rwd,gas,silver,143000,None,clean,automatic,van,6500
dodge dart,2013,1C3CDFCH5DD296920,excellent,4 cylinders,fwd,gas,red,56366,mid-size,clean,manual,sedan,11750
ford focus,2010,None,None,None,None,gas,black,77000,None,clean,automatic,None,4400
blazer,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1650
BMW 528i,1998,WBADD6320WBW47353,excellent,6 cylinders,rwd,gas,black,159760,mid-size,clean,automatic,sedan,2500
chrysler sebring,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1650
buick rendezvous,2005,None,None,None,None,gas,None,130000,None,clean,automatic,None,2300
chevrolet malibu,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1150
jeep commander,2008,None,None,6 cylinders,4wd,gas,silver,142000,full-size,clean,automatic,SUV,2500
chevrolet silverado 2500hd,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
Mazda 3,2008,None,excellent,4 cylinders,fwd,gas,white,108000,mid-size,clean,automatic,sedan,5400
ford f350 super duty,2007,1FTWW31587EA58,good,8 cylinders,4wd,gas,red,60250,compact,clean,automatic,truck,9000
Volvo xc70,2008,None,None,None,None,gas,None,125000,None,clean,automatic,None,5950
chevy cruze,2011,None,None,None,None,gas,None,130000,None,clean,automatic,None,3950
volkswagen beetle,2012,None,like new,4 cylinders,fwd,gas,None,12000,None,clean,automatic,None,10400
dodge ram 1500 slt,1999,None,good,8 cylinders,4wd,gas,red,149800,full-size,clean,automatic,pickup,2000
