make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
international 4700,1996,None,good,8 cylinders,rwd,diesel,white,None,full-size,clean,manual,None,12000
cadillac srs,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
hyundai veracruz,2007,KM8NU13C27U022439,excellent,6 cylinders,fwd,gas,None,143000,None,clean,automatic,SUV,6995
mitsubishi raider,2007,None,excellent,6 cylinders,rwd,gas,red,153000,None,clean,automatic,pickup,5990
international 4700,1996,None,good,8 cylinders,rwd,diesel,white,None,full-size,clean,manual,None,12000
TOYOTA COROLLA,2004,1NXBR32E94Z289981,excellent,4 cylinders,fwd,gas,black,155000,None,clean,automatic,sedan,4495
DODGE DAKOTA,2006,1D7HW48K06S601846,excellent,6 cylinders,rwd,gas,grey,116000,None,clean,automatic,pickup,7995
international 4700,1996,None,good,8 cylinders,rwd,diesel,white,None,full-size,clean,manual,None,12000
2006 scion tc,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
jeep compass,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
chevrolet impala,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
toyota tundra,2014,5TFEM5F11EX078776,good,8 cylinders,fwd,gas,blue,78913,full-size,lien,automatic,pickup,29100
automatic remote starter,2009,None,excellent,6 cylinders,None,gas,None,None,full-size,clean,automatic,None,2000
Cadillac Deville,1998,None,fair,8 cylinders,None,gas,red,200000,full-size,clean,automatic,sedan,1000
honda accord,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1559
Silverado ex cab,2001,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2048
Infiniti FX35S,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,11900
infiniti fx35,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
infiniti m35,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,7300
nissan maxima,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
ford mustang gt,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,10700
honda accord crosstour ex-l,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,9200
nissan altima,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
acura,2006,None,like new,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,1643
jeep liberty,2007,None,good,6 cylinders,rwd,gas,None,None,mid-size,clean,automatic,SUV,1800
honda accord ex,2000,None,good,4 cylinders,fwd,gas,None,148356,mid-size,clean,automatic,sedan,2800
ford transit wagon,2017,None,like new,6 cylinders,rwd,gas,white,7000,full-size,clean,automatic,van,28900
mcmzx,2009,None,None,None,None,gas,None,None,None,clean,other,None,2540
nissan altima,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
mitsubishi endeavor,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
Volvo XC90,2005,None,None,None,None,gas,None,150000,None,clean,automatic,None,3900
Honda,2009,N/a,fair,6 cylinders,fwd,gas,black,129,compact,salvage,automatic,coupe,3500
Dodge Caliber,2011,None,excellent,None,None,gas,None,110000,None,clean,automatic,None,4900
ACURA TL,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1542
mercedes-benz c280,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
mercedes-benz c280,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
chevrolet impala ltz,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
nissan altima,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
TOYOTA CAMRY 3.0 liter engine,2004,None,excellent,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,1034
nissan versa note sv,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
nissan xterra,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
lincoln mks,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
lexus ls 430 4dr sedan,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
infiniti g25x,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
nissan maxima,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,11000
dodge ram 1500,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
nissan titan,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
ford f150 fx4,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
Nissan Altima,2007,None,None,None,None,gas,None,150000,None,clean,automatic,None,3990
chevrolet traverse,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chevrolet tahoe,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
fiat 500 2dr hb sport,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford f150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
hyundai santa fe,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
bmw x3 3.0i,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chevy trailblazer,2008,None,None,None,None,gas,None,140000,None,clean,automatic,None,3500
mercedes-benz e350,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
nissan altima,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1000
volkswagon eos,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chevrolet tahoe,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
