make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Pontiac G6,2009,None,excellent,4 cylinders,fwd,gas,silver,167876,mid-size,rebuilt,automatic,sedan,3999
chevrolet silverado 2500hd 4x4,2002,None,fair,8 cylinders,4wd,gas,black,185000,full-size,clean,automatic,pickup,3500
chevrolet equinox,2006,None,good,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,SUV,2450
toyota echo,2001,None,good,4 cylinders,fwd,gas,grey,None,mid-size,clean,manual,sedan,1450
dodge durango,2006,None,good,8 cylinders,rwd,gas,silver,None,full-size,clean,automatic,SUV,2250
chrysler pacifica,2005,None,good,6 cylinders,fwd,gas,silver,148000,full-size,clean,automatic,SUV,2450
nissan rogue,2013,None,excellent,4 cylinders,fwd,gas,silver,109000,mid-size,clean,automatic,sedan,7295
chevrolet 1500 silverado,2004,None,excellent,None,4wd,gas,None,None,full-size,clean,automatic,None,2012
honda accord ex,2011,None,excellent,4 cylinders,fwd,gas,grey,58000,mid-size,salvage,automatic,coupe,7800
Chevy Suburban,2004,None,None,None,None,gas,None,165000,None,clean,automatic,None,6980
Lexus GX 470 4dr suv,2006,None,good,8 cylinders,4wd,gas,custom,169000,full-size,clean,automatic,SUV,10950
nissan maxima,2011,None,good,None,None,gas,None,None,None,rebuilt,manual,None,8500
nissan maxima,2012,None,None,None,None,gas,None,78000,None,clean,automatic,None,2140
dodge ram 1500,1995,None,None,8 cylinders,None,gas,None,200000,None,clean,automatic,None,2500
chevy silverado,2001,None,excellent,8 cylinders,4wd,gas,red,167531,full-size,clean,automatic,truck,11
toyota rav4,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,14500
accent hyundai,2014,None,None,None,None,gas,None,83000,None,clean,automatic,None,8500
Dodge Durango,2003,None,None,None,None,gas,None,127000,None,clean,automatic,None,3975
Ford ranger,2007,None,None,None,None,gas,None,165000,None,clean,automatic,None,4400
Chevrolet Silverado 1500,2006,None,None,None,None,gas,None,138000,None,clean,automatic,None,7980
Ford Ranger XL 4x4,2006,None,None,None,None,gas,None,165000,None,clean,automatic,None,7480
Dodge Ram 1500,2011,None,None,None,None,gas,None,133000,None,clean,automatic,None,14975
Ford Ranger,2010,None,None,None,None,gas,None,97000,None,clean,automatic,None,7480
Jeep GC,2006,None,None,None,4wd,gas,None,105000,None,clean,automatic,None,7990
