make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
toyota avalon,2011,4T1BK3DB6BU393090,excellent,6 cylinders,fwd,gas,green,93500,full-size,clean,automatic,sedan,12000
gmc 1500 sierra 4x4,2003,None,good,6 cylinders,4wd,gas,None,180,None,clean,automatic,None,5000
honda accord ex,2001,None,None,None,None,gas,None,223000,None,clean,automatic,None,3650
Mercedes S500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
VW Karmann Ghia,1970,1402955521,like new,4 cylinders,rwd,gas,yellow,None,compact,clean,automatic,coupe,7800
Chevrolet,1960,None,salvage,6 cylinders,None,gas,None,None,None,missing,manual,None,1400
ford f-250,2000,None,good,8 cylinders,4wd,diesel,white,234000,full-size,clean,automatic,pickup,11500
GMC 3500,2002,None,good,8 cylinders,4wd,diesel,grey,298000,full-size,clean,automatic,pickup,10000
ford ranger,1990,None,good,4 cylinders,None,gas,silver,None,full-size,clean,manual,truck,2200
chevy belair coupe,1952,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,coupe,22500
Toyota Prius,2006,None,good,4 cylinders,fwd,hybrid,blue,78467,compact,clean,automatic,None,7800
Dodge Ram 2500,2004,None,fair,6 cylinders,4wd,diesel,white,258000,full-size,clean,automatic,truck,10750
ford expedition eddie bauer,2007,None,excellent,8 cylinders,rwd,gas,black,115000,full-size,clean,automatic,SUV,9200
Maxima,1999,None,excellent,6 cylinders,fwd,gas,black,None,full-size,clean,automatic,sedan,1800
mercedes-benz E-430,2002,WDBJF70J12B446197,fair,8 cylinders,rwd,gas,black,132000,None,clean,automatic,sedan,1100
western star,1995,None,excellent,8 cylinders,rwd,diesel,blue,150000,full-size,clean,manual,None,26500
Dodge Ram,1999,None,fair,8 cylinders,rwd,gas,red,80000,None,clean,automatic,van,950
oldsmobile,1973,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
BMW M3,1999,None,excellent,6 cylinders,rwd,gas,None,147000,None,clean,manual,None,11900
chevrolet 1500 silverado,1996,None,good,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,pickup,2500
chevy corvette stingray,1987,None,excellent,8 cylinders,fwd,gas,red,None,compact,clean,automatic,hatchback,9000
Edsel Corsair,1959,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,sedan,2200
Chevy,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,1
dodge durango,1998,None,fair,8 cylinders,4wd,gas,red,None,mid-size,clean,automatic,None,1700
Acura MDX,2005,None,None,None,None,gas,None,None,None,clean,automatic,SUV,1600
Hyundai Elantra GT,2005,None,good,None,None,gas,silver,136,None,rebuilt,manual,None,1850
chevrolet suburban,2008,None,excellent,8 cylinders,rwd,gas,silver,198000,full-size,clean,automatic,SUV,12750
BMW i8,2015,None,None,None,4wd,gas,None,24000,None,clean,automatic,None,80
chevrolet silverado 2500hd,2009,None,None,None,None,diesel,None,None,None,clean,automatic,None,31000
Jeep Wrangler Sport,1998,None,excellent,6 cylinders,4wd,gas,red,94500,None,clean,manual,None,8600
infiniti g35 coupe,2006,None,good,6 cylinders,fwd,gas,purple,147,full-size,clean,manual,coupe,6500
Toyota Camry,2005,None,excellent,4 cylinders,fwd,gas,silver,103,full-size,clean,automatic,sedan,4700
bmw z3,1997,None,fair,4 cylinders,rwd,gas,silver,None,compact,clean,manual,convertible,1500
honda accord,2004,None,good,6 cylinders,fwd,gas,green,216000,mid-size,clean,automatic,None,2900
Gmc,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
chevrolet monte carlo,2006,None,None,None,None,gas,None,82000,None,clean,automatic,None,4300
Chevrolet Malibu LTZ,2009,1g1zk57789f157442,like new,6 cylinders,fwd,gas,black,181000,mid-size,clean,automatic,sedan,7990
home made,2017,1oooooo,like new,8 cylinders,4wd,gas,blue,00038,full-size,clean,automatic,offroad,7500
volvo 240 dl,1986,None,good,4 cylinders,rwd,gas,green,None,mid-size,clean,automatic,sedan,2150
toyota 4runner,2005,None,None,None,None,gas,None,198000,None,clean,automatic,None,13000
gmc 1500 sierra,1996,None,good,8 cylinders,rwd,gas,blue,231000,None,clean,automatic,truck,3500
Ford Bronco II,1990,1FMCU12T6LUA31566,good,6 cylinders,fwd,gas,red,139764,mid-size,clean,automatic,other,2500
Ford E350 XLT Passenger Van,2004,1fbne31lx4hb1782,fair,8 cylinders,rwd,gas,None,253000,None,clean,automatic,van,3500
ford f250 powerstroke lariat,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,17500
ford f-150 xl,1997,None,good,6 cylinders,rwd,gas,red,174000,full-size,clean,automatic,pickup,3000
volkswagen passat,2004,None,fair,6 cylinders,fwd,gas,red,180000,full-size,clean,automatic,sedan,600
honda prelude si,1990,None,None,None,None,gas,None,None,None,clean,manual,None,1600
toyota tundra,2005,00000000000000000,like new,8 cylinders,rwd,gas,grey,185000,full-size,clean,automatic,pickup,9800
plymouth fury 3,1968,None,good,None,fwd,gas,red,None,None,clean,automatic,convertible,7500
infiniti g35,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
ford ranchero,1973,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,5600
ford,2015,None,None,None,None,diesel,None,None,None,lien,automatic,None,18500
suzuki aerio sx,2006,None,good,4 cylinders,fwd,gas,black,227000,compact,clean,automatic,hatchback,2900
porche 911,1980,None,None,None,None,gas,None,None,None,lien,manual,None,12000
isuzu npr,2007,None,good,None,None,diesel,white,183400,None,clean,automatic,None,10500
volkswagen touareg,2011,None,excellent,None,None,gas,brown,76500,None,clean,automatic,None,12500
Chev. El camino,1979,None,good,8 cylinders,rwd,gas,None,None,None,clean,automatic,pickup,4000
F-100,1966,F10AN746113,fair,6 cylinders,rwd,gas,blue,None,full-size,clean,manual,pickup,2600
toyota tacoma,2015,None,like new,4 cylinders,rwd,gas,grey,44000,full-size,rebuilt,automatic,pickup,15900
dodge challenger,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,30000
Willys areo,1952,None,None,None,None,gas,None,None,None,missing,manual,None,8000
hyundai elantra,2014,None,like new,4 cylinders,fwd,gas,white,15000,compact,clean,automatic,sedan,11100
buick lasaber,2002,None,excellent,6 cylinders,fwd,gas,white,8700,full-size,clean,automatic,other,1500
pontiac sunfire,2000,1G2JB1249Y7354272,good,4 cylinders,fwd,gas,None,256713,compact,clean,automatic,None,1500
gmc,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
mazda protege,1996,None,None,4 cylinders,None,gas,black,None,None,clean,automatic,None,600
Jeep Wrangler,1988,None,like new,6 cylinders,4wd,gas,white,103,None,clean,manual,None,11900
chevrolet cruze,2013,1G1PG5SBXD7275130,excellent,4 cylinders,None,gas,silver,107382,mid-size,clean,automatic,sedan,7700
Avion,1977,None,None,None,None,gas,None,33000,None,missing,automatic,None,4500
dodge ram 1500,2000,None,excellent,None,None,gas,None,102214,None,clean,manual,None,11000
chevy belair,1965,None,None,None,None,gas,None,None,None,clean,manual,None,28000
nissan pathfinder se,2010,None,good,6 cylinders,rwd,gas,grey,166879,mid-size,rebuilt,automatic,SUV,6900
Nissan Sentra 2.0,2012,None,excellent,4 cylinders,fwd,gas,black,68000,mid-size,clean,automatic,sedan,7195
Toyota Sequoia,2003,None,None,None,rwd,gas,None,224,None,clean,automatic,None,5500
Toyota,1994,None,good,4 cylinders,4wd,gas,None,None,None,clean,manual,None,7000
Porsche Boxster,2002,None,excellent,6 cylinders,None,gas,blue,78000,compact,clean,manual,convertible,9750
acura,2003,None,None,None,None,gas,None,155000,None,clean,automatic,None,2800
BUICK PARK AVENUE 3.8L,1999,1G4CW52K2X4638823,excellent,6 cylinders,fwd,gas,None,299033,None,clean,automatic,sedan,750
chevy equinox,2013,None,excellent,4 cylinders,None,gas,white,135000,mid-size,clean,automatic,SUV,8500
jeep wrangler sahara,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,11990
Mercury Grand Marquis,2005,None,None,8 cylinders,rwd,gas,None,None,full-size,clean,automatic,sedan,3500
Nissan Altima 2.5SL,2009,Xxxxxxxxxxx,excellent,4 cylinders,fwd,gas,silver,150981,mid-size,clean,automatic,sedan,5700
mitsubishi galant,2011,4a32b2ff3be029067,like new,4 cylinders,fwd,gas,white,88713,mid-size,clean,automatic,sedan,5995
ford focus sel,2010,1fahp3hnxaw170628,like new,4 cylinders,fwd,gas,silver,112850,mid-size,clean,automatic,sedan,5995
honda civic lx,2009,2hgfa16509h521780,like new,4 cylinders,fwd,gas,silver,96607,mid-size,clean,automatic,sedan,6495
Jeep Patriot,2010,1J4NT2GB0AD660074,like new,4 cylinders,fwd,gas,silver,116347,full-size,clean,automatic,SUV,6495
toyota rav4,2005,JTEGD20V150053898,good,4 cylinders,fwd,gas,black,130061,mid-size,clean,other,None,4495
toyota camry,2006,None,excellent,4 cylinders,None,gas,silver,78000,None,clean,automatic,None,5900
honda accord lx,2007,1hgcm665x7a078976,like new,6 cylinders,fwd,gas,brown,113412,mid-size,clean,automatic,sedan,6495
Nissan armada,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,13000
lincoln continental town car,1997,None,good,None,fwd,gas,None,None,None,clean,automatic,None,1200
ford focus,2014,None,None,None,None,gas,None,53800,None,clean,automatic,None,8300
acura mdx,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,14990
cadillac cts,2008,None,None,None,None,gas,None,None,None,clean,manual,None,6850
chevrolet cheyenne,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
CAMARO IROC,1986,None,excellent,8 cylinders,rwd,gas,custom,2660000,full-size,clean,automatic,other,4200
ford mustang shelby gt500,2007,1ZVHT88S375359772,excellent,6 cylinders,fwd,gas,white,6600,compact,clean,manual,coupe,30000
ford f-150,2006,None,excellent,8 cylinders,4wd,gas,red,172000,full-size,clean,automatic,truck,12750
saturn vue,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
GMC,1999,None,excellent,None,None,gas,yellow,78000,None,clean,automatic,None,15000
dodge avenger,2013,None,good,4 cylinders,fwd,gas,blue,070789,compact,rebuilt,automatic,sedan,5900
ford fusion,2011,None,good,4 cylinders,fwd,gas,grey,070678,compact,rebuilt,automatic,sedan,6400
dodge ramcharger,1981,None,good,8 cylinders,4wd,gas,green,34000,full-size,clean,automatic,None,3200
ford focus zts,2002,None,None,None,None,gas,None,None,None,clean,manual,None,2000
Dodge ram,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,16000
chevy scottsdale,1982,None,fair,8 cylinders,None,gas,None,None,None,clean,automatic,pickup,5000
Chevy Tahoe,2001,None,fair,8 cylinders,rwd,gas,blue,178000,full-size,clean,automatic,SUV,3000
toyota corolla,2011,2T1BU4EE9BC719412,excellent,4 cylinders,None,gas,silver,20607,mid-size,clean,automatic,sedan,8500
jeep grand cherokee,2007,None,None,None,None,gas,silver,None,None,clean,automatic,None,5995
Silverado,1999,None,None,None,None,other,None,None,None,parts only,other,None,80
Infiniti G37S convertible,2012,None,excellent,None,None,gas,None,48948,None,clean,automatic,None,23000
mercury milan,2010,None,good,4 cylinders,None,gas,silver,None,None,clean,automatic,None,5500
nissan cube,2009,None,excellent,4 cylinders,None,gas,purple,None,None,clean,automatic,None,3995
ford f150 fx4,2004,None,good,6 cylinders,4wd,gas,silver,175,full-size,clean,automatic,pickup,3600
Chevy Colorado LT,2007,None,good,5 cylinders,fwd,gas,blue,197603,compact,clean,automatic,truck,3999
toyota tacoma,2007,None,good,4 cylinders,rwd,gas,white,149000,mid-size,clean,manual,truck,7500
volkswagen bus,1978,None,None,None,None,gas,None,None,None,clean,manual,None,1900
bmw x3 3.0si,2007,WBXPC93407WF19247,good,6 cylinders,4wd,gas,grey,135711,None,clean,automatic,SUV,8200
chevrolet impala,2004,None,fair,6 cylinders,fwd,gas,None,None,full-size,clean,automatic,sedan,750
chevrolet tahoe z71,2005,None,good,5 cylinders,4wd,gas,None,235000,full-size,clean,automatic,SUV,5200
5.4 Ford,1997,None,None,None,None,gas,None,None,None,parts only,automatic,None,500
lincoln navigator,2002,None,None,None,None,gas,None,181000,None,clean,automatic,None,2500
nissan rogue,2015,None,like new,6 cylinders,None,gas,black,None,None,clean,automatic,None,12595
Jeep YJ,1991,None,good,4 cylinders,4wd,gas,red,None,None,clean,manual,offroad,10000
ford explorer sport,2015,None,good,6 cylinders,4wd,gas,grey,94000,None,clean,automatic,SUV,25000
Chevy Astro,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,400
nissan 300 zx,1985,None,None,None,None,gas,None,178000,None,clean,manual,None,4500
chevrolet camaro,2011,None,excellent,None,None,gas,None,110000,None,clean,automatic,None,10000
Jeep Patriot Sport,2008,None,excellent,4 cylinders,fwd,gas,black,128,None,clean,automatic,SUV,4400
nissan pathfinder,2012,None,excellent,6 cylinders,rwd,gas,black,110000,mid-size,lien,automatic,SUV,14000
Ford Mustang,2002,None,excellent,None,None,gas,white,None,None,rebuilt,automatic,None,3000
Subaru Loyales,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,350
Dodge Ram 1500 TrX 4x4,2006,1D7HU16NX6J243548,excellent,8 cylinders,4wd,gas,red,100,full-size,clean,automatic,pickup,12000
Ford Bronco eddie bauer,1996,1FMEU15N3TLA91817,good,8 cylinders,4wd,gas,red,250049,full-size,clean,automatic,SUV,5400
honda ridgeline,2007,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,9500
Lexus GX470,2005,None,excellent,8 cylinders,4wd,gas,blue,144500,full-size,clean,automatic,SUV,11900
chevrolet 1500 silverado,1991,None,None,8 cylinders,4wd,gas,None,None,None,clean,manual,None,4000
Ford thunderbird,1965,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Chevrolet,1960,None,salvage,6 cylinders,None,gas,None,None,None,missing,manual,None,1400
ford f-150,1987,None,excellent,6 cylinders,rwd,gas,custom,82000,None,clean,manual,pickup,2500
dodge ram 1500 4x4,2008,1D7Hu18208J215960,fair,8 cylinders,4wd,gas,blue,97000,full-size,clean,automatic,truck,22000
Ford F-350,1993,None,good,8 cylinders,rwd,diesel,brown,125000,full-size,clean,automatic,pickup,3000
buick lacrosse CXL,2010,None,None,6 cylinders,fwd,gas,black,109000,None,clean,automatic,None,8750
nissan versa,2011,None,good,None,None,gas,black,7100,None,clean,automatic,None,1
lexus RX 400h,2006,JTJHW31U560033070,None,6 cylinders,4wd,hybrid,grey,174000,None,clean,automatic,SUV,8000
Toyota Tacoma TRD Sport,2007,None,good,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,11500
nissan murano SV,2011,None,None,6 cylinders,fwd,gas,silver,118400,None,clean,automatic,SUV,11250
Toyota Tacoma TRD,2006,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,13500
nissan frontier,1998,None,fair,4 cylinders,None,gas,red,197000,None,clean,automatic,pickup,1500
toyota avalon,2000,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,2700
bmw 335i,2008,None,None,6 cylinders,rwd,gas,black,121850,None,clean,automatic,None,7900
honda odyssey 5dr ex-l,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5800
gmc envoy sle,2005,1GKDS13S552124344,good,6 cylinders,rwd,gas,white,108000,None,clean,automatic,SUV,4000
gmc envoy sle,2005,1GKDS13S552124344,good,6 cylinders,rwd,gas,white,108000,None,clean,automatic,SUV,4000
honda accord EX-L,2010,None,None,6 cylinders,fwd,gas,silver,107300,None,clean,automatic,None,8800
jeep wrangler unlimited,2009,None,excellent,6 cylinders,rwd,gas,black,None,None,clean,automatic,offroad,15500
Toyota Camry,1999,None,good,6 cylinders,fwd,gas,silver,200000,None,clean,manual,None,2000
dodge ram,2016,None,None,None,None,gas,None,24000,None,rebuilt,automatic,None,28000
Jason,2007,None,None,None,None,other,None,None,None,clean,other,None,899
Ford f150,1997,None,good,None,4wd,gas,black,000000000,None,clean,automatic,truck,2500
nissan 370z,2010,JN1AZ4FH3AM301650,excellent,6 cylinders,rwd,gas,silver,98000,compact,clean,automatic,convertible,15200
ford f-150 xlt,2011,None,good,8 cylinders,4wd,gas,blue,69500,None,clean,automatic,None,21000
Chevy Cruze,2013,None,excellent,4 cylinders,fwd,gas,silver,101000,None,clean,automatic,sedan,6250
ford f-150,2010,None,good,8 cylinders,None,gas,white,160000,full-size,clean,automatic,truck,18500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
Jeep Wrangler,1986,None,None,None,None,gas,None,None,None,clean,manual,None,14500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
ferrari,1997,None,excellent,None,None,gas,white,None,None,clean,manual,None,61000
dodge ram 2500 laramie,1998,None,good,10 cylinders,4wd,gas,white,128300,full-size,clean,automatic,truck,6000
mitsubishi lancer,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
audi q7 premium plus,2009,None,excellent,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,30
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
Dodge Nitro,2011,1D4PT2GK2BW525394,good,6 cylinders,rwd,gas,grey,110000,full-size,lien,automatic,SUV,7500
