make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chrysler town country,2007,None,excellent,4 cylinders,fwd,gas,blue,91000,full-size,rebuilt,automatic,mini-van,3700
ford explorer,2004,1FMZU73W54ZA44593,good,8 cylinders,4wd,gas,custom,150967,mid-size,clean,automatic,SUV,2200
suzuki sx4,2007,None,good,4 cylinders,4wd,gas,white,109500,None,clean,automatic,hatchback,3800
Honda Prelude,1997,None,excellent,4 cylinders,fwd,gas,black,223000,compact,clean,automatic,coupe,1
Acura TSX,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
Nissan Altima,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Nissan Altima,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,2650
Honda Odyssey,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3750
Pontiac G6,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3450
subaru forester,2009,None,excellent,4 cylinders,None,gas,None,78282,None,rebuilt,automatic,None,6999
Honda civic,2001,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,2150
Honda Civic c,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1950
hyundai santa Fe,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2750
ford,1970,None,good,8 cylinders,rwd,gas,green,56000,full-size,clean,automatic,sedan,9900
S10 pro street,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
Toyota Avalon Limited Sedan,2007,None,excellent,6 cylinders,fwd,gas,black,77600,None,clean,automatic,sedan,9200
Honda Civic,1999,None,good,4 cylinders,fwd,gas,black,180000,None,clean,manual,coupe,3500
chevrolet s-10,1982,None,None,None,None,gas,None,None,None,clean,automatic,None,1
chevrolet 1500 suburban,2005,1GNFK16Z95J151170,good,8 cylinders,4wd,gas,brown,176000,full-size,clean,automatic,SUV,5500
buick century,1999,None,good,6 cylinders,fwd,gas,None,88000,None,clean,automatic,sedan,1200
mitsubishi eclipse gs,1997,None,None,None,None,gas,None,119000,None,clean,automatic,None,3800
dodge ram 1500 4x4,2001,1B7HF13Z11J268875,fair,8 cylinders,4wd,gas,white,196134,full-size,clean,automatic,None,2000
subaru forester,2005,None,excellent,4 cylinders,4wd,gas,None,82300,None,rebuilt,automatic,None,3999
mazda 6,2003,None,fair,None,None,gas,black,None,None,clean,manual,hatchback,2000
mercedes benz,2000,None,None,None,None,gas,None,173000,None,clean,automatic,None,1700
honda accord lx,1998,None,good,4 cylinders,fwd,gas,silver,117000,full-size,clean,automatic,sedan,3200
jeep wrangler,1991,None,None,None,None,gas,None,None,None,clean,manual,None,10000
Vw jetta wagon,2002,None,None,None,None,diesel,None,None,None,clean,automatic,None,4500
Toyota Camry,1996,None,None,4 cylinders,None,gas,None,104382,None,clean,automatic,None,2950
Chevrolet corvair,1964,None,excellent,6 cylinders,None,gas,red,103000,None,clean,manual,convertible,10500
toyota camry,2004,None,excellent,4 cylinders,None,gas,None,163,None,clean,automatic,sedan,3900
1999 Honda Accord EX.L,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,500
ford expedition,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Chevrolet Silverado 2500,1997,None,good,8 cylinders,4wd,gas,green,167000,None,clean,automatic,truck,3000
Chevrolet Silverado 2500,1997,None,good,8 cylinders,4wd,gas,green,167000,None,clean,automatic,truck,3000
Jeep Liberty 4x4,2005,None,good,None,4wd,gas,red,187000,None,clean,automatic,SUV,3000
Commercial,2010,None,excellent,None,None,other,None,None,full-size,clean,other,pickup,1
subaru outback,2008,None,excellent,None,None,gas,white,117300,None,rebuilt,automatic,None,5450
saab 9-5 aero,2003,None,fair,4 cylinders,None,gas,None,174574,None,rebuilt,automatic,None,2000
Ford F250,2011,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,29500
mazda tribute,2002,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,3395
Toyota Camry,1999,None,None,None,None,gas,None,None,None,salvage,automatic,None,2995
chevy tahoe,1997,None,good,None,4wd,gas,green,275000,full-size,clean,automatic,SUV,1500
Ford Mustang Cobra,2001,None,excellent,8 cylinders,rwd,gas,silver,None,mid-size,clean,manual,coupe,7500
Ford F150 4x4,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,7700
Nissan Sentra Se,2012,None,good,4 cylinders,fwd,gas,black,77000,mid-size,clean,automatic,sedan,5650
chrysler 300c,2006,None,None,None,None,gas,None,149000,None,clean,automatic,None,5500
Chevrolet express,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6300
BMW 330I,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3100
audi a4,1998,None,None,None,None,gas,None,160000,None,clean,manual,None,3000
acura rsx,2006,None,good,None,None,gas,None,139000,None,clean,manual,hatchback,4300
mercury grand marquis,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
nissan sentra 2.0 s,2007,None,excellent,4 cylinders,fwd,gas,red,97,None,clean,manual,sedan,4400
mazda 3 touring,2010,None,like new,4 cylinders,fwd,gas,black,143,None,clean,automatic,sedan,5400
GMC,1987,None,good,8 cylinders,rwd,gas,white,65000,None,clean,automatic,van,4500
volkswagen golf gti,2000,None,good,6 cylinders,fwd,gas,silver,220000,compact,clean,manual,hatchback,1500
chevrolet 1500 suburban,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
ford,2008,None,None,None,None,gas,None,59000,None,clean,automatic,None,5500
volkswagen touareg,2005,None,excellent,None,4wd,gas,None,None,None,clean,automatic,SUV,5000
honda civic,2011,None,None,None,None,gas,None,158000,None,clean,automatic,None,4500
lexus gs 350,2008,None,good,6 cylinders,4wd,gas,black,157000,None,clean,automatic,None,8425
Dodge Dakota 4X4,2002,None,None,None,None,gas,None,107000,None,clean,automatic,None,4500
