make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Ford escape,2003,None,like new,None,None,gas,None,None,None,clean,automatic,None,3500
Ford escape,2003,None,like new,None,None,gas,None,None,None,clean,automatic,None,3500
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
Mercedes s500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
Honda odyssey,2003,None,like new,None,None,gas,None,140,full-size,clean,automatic,mini-van,2500
nissan pathfinder armada,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,4900
Kia spectra,2009,None,like new,None,None,gas,None,None,None,clean,automatic,None,2500
Kia spectra,2009,None,like new,None,None,gas,None,None,None,clean,automatic,None,2500
nissan pathfinder armada,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,4800
nissan pathfinder armada,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,4500
nissan pathfinder armada,2004,None,like new,None,None,gas,None,None,None,clean,automatic,None,4900
Saturn ion,2005,None,like new,None,None,gas,None,None,None,clean,automatic,None,1900
Saturn ion,2003,None,like new,None,None,gas,None,None,None,clean,automatic,None,1900
Honda pilot,2003,None,like new,None,None,gas,None,140,full-size,clean,automatic,mini-van,4500
Honda pilot,2003,None,like new,None,None,gas,None,130000,full-size,clean,automatic,mini-van,4500
Honda odyssey,2003,None,like new,None,None,gas,None,140,full-size,clean,automatic,mini-van,2500
susuki forenza,2008,None,None,4 cylinders,fwd,gas,black,106,None,clean,automatic,sedan,1995
Buick lasabre,1996,None,excellent,6 cylinders,fwd,gas,brown,170000,mid-size,clean,automatic,sedan,1000
pontiac grand am,2004,None,excellent,6 cylinders,fwd,gas,blue,104000,None,clean,automatic,sedan,1995
Gmc Crew Cab 2500,2005,None,good,8 cylinders,4wd,gas,custom,71000,None,clean,automatic,truck,17900
Mitsubishi mirage,2000,None,like new,None,None,gas,None,None,None,clean,automatic,None,1500
buick lesabre limited,2003,None,like new,6 cylinders,fwd,gas,custom,160000,mid-size,clean,automatic,sedan,2500
chevy venture,2003,None,excellent,6 cylinders,fwd,gas,red,130000,mid-size,clean,automatic,mini-van,1500
ford mustang convertible gt,2005,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,4500
Acura RL,2005,None,good,6 cylinders,4wd,gas,white,None,full-size,rebuilt,automatic,sedan,2500
audi a4 quattro,2007,None,None,4 cylinders,4wd,gas,silver,80000,None,salvage,automatic,None,3500
ford expedition eddie bauer,2005,None,good,8 cylinders,None,gas,white,173000,full-size,clean,automatic,SUV,4299
lexus es 300,1999,None,like new,None,None,gas,black,None,None,clean,automatic,None,1999
Hyundai Santa Fe Awd,2004,KM8SC73E14U778236,good,6 cylinders,4wd,gas,white,198000,mid-size,clean,automatic,SUV,4000
gmc yukon,2004,None,excellent,8 cylinders,4wd,gas,white,None,None,clean,automatic,SUV,2995
suzuki grand vitara,2000,None,None,6 cylinders,4wd,gas,green,200,None,clean,automatic,SUV,1495
Dodge Dakota SLT,2005,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5500
Mercury Sable GS,1996,None,excellent,None,None,gas,None,None,None,clean,automatic,None,700
Buick LaCrosse CX,2008,None,excellent,None,None,gas,blue,None,None,clean,automatic,None,4500
Volvo XC90,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,11500
