make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge ram 1500,1996,None,None,8 cylinders,4wd,gas,None,154000,None,clean,automatic,None,7500
chevy,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,22500
chevy,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,22500
Ford,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Ford,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
ford focus,2007,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2800
chevrolet trailblazer ls,2002,None,excellent,6 cylinders,4wd,gas,None,141000,None,clean,automatic,SUV,2700
international,1988,None,None,None,None,diesel,None,None,None,clean,manual,None,12999
Jeep Wrangler,1998,None,good,4 cylinders,4wd,gas,red,216223,full-size,clean,manual,None,4500
cadillac cts 3.6l v6,2006,None,good,6 cylinders,rwd,gas,white,None,full-size,clean,automatic,sedan,4500
toyota camry,2005,None,excellent,6 cylinders,fwd,gas,silver,None,mid-size,clean,automatic,convertible,4500
Acura TSX,2004,None,good,4 cylinders,fwd,gas,silver,128000,None,clean,automatic,None,5900
chevrolet impala,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,4750
Chevy Cobalt LT,2008,None,None,None,None,gas,None,80000,None,rebuilt,automatic,None,2700
Chevy Cruze,2011,None,good,4 cylinders,fwd,gas,grey,72000,compact,rebuilt,manual,sedan,5600
Camaro,1992,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,1500
dodge dart,1965,None,fair,6 cylinders,rwd,gas,blue,118000,full-size,clean,manual,coupe,7000
Ford E-250,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
ford f-150,1994,None,good,6 cylinders,4wd,gas,green,137190,full-size,clean,manual,truck,2000
honda accord ex,2002,None,good,4 cylinders,fwd,gas,silver,107000,full-size,clean,automatic,sedan,2000
Lexus RX 350,2010,None,like new,6 cylinders,4wd,gas,white,52000,full-size,clean,automatic,SUV,3100
ford f250 super duty,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,23000
buick rendezvous cx,2002,3G5DA03E12S600325,None,None,None,gas,None,166065,None,clean,automatic,None,1000
kia sorento,2011,5XYKTCA18BG139640,None,None,None,gas,None,149085,None,clean,automatic,None,2695
honda odyssey ex-l,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Hyundai Accent,2007,None,None,4 cylinders,None,gas,silver,170000,None,clean,automatic,None,2300
dodge dakota sport,2000,None,good,6 cylinders,rwd,gas,green,140000,mid-size,clean,manual,pickup,3500
Nissan Murano,2003,None,good,6 cylinders,4wd,gas,blue,149000,mid-size,clean,automatic,SUV,1800
chevrolet malibu lt,2005,None,good,6 cylinders,fwd,gas,black,184770,mid-size,clean,automatic,sedan,1600
nissan sentra,2005,None,None,4 cylinders,fwd,gas,None,160000,None,clean,manual,None,1
Dodge caravan,2005,None,None,6 cylinders,fwd,gas,None,105000,None,clean,automatic,None,2500
ford mustang,2006,None,good,6 cylinders,rwd,gas,silver,111000,None,clean,automatic,None,5000
trans am,1980,None,salvage,8 cylinders,None,gas,None,None,None,parts only,automatic,None,450
acura rsx,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
2007 Ford Focus,2007,None,good,4 cylinders,fwd,gas,red,144000,mid-size,clean,automatic,None,2500
pontiac parisienne,1986,1G2BL69HXGX208047,excellent,8 cylinders,rwd,gas,white,47800,full-size,clean,automatic,sedan,2000
Honda Accord EX-L,2010,None,excellent,4 cylinders,None,gas,blue,108000,None,rebuilt,automatic,sedan,9500
chevrolet malibu,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7995
chevrolet malibu,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,8500
gmc sierra 1500,2000,None,good,8 cylinders,4wd,gas,silver,155187,None,clean,automatic,truck,4675
cadillac escalade,2002,None,None,None,None,gas,None,94343,None,clean,automatic,None,9000
Jeep Cherokee Sport,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
dodge ram 2500 st,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,20000
ford f350,2002,None,None,None,None,gas,None,44000,None,clean,manual,None,11500
Freightliner FL106,1993,None,good,None,None,diesel,None,21875,None,clean,manual,None,27500
dodge ram,1997,None,None,None,None,gas,None,None,None,clean,manual,None,6500
suzuki xl-7,2008,None,None,None,None,gas,None,None,None,parts only,other,None,1
CHEV.SS454,1990,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,28000
MONTE CARLO SS,1987,None,new,None,None,gas,None,50000,None,rebuilt,automatic,None,28000
bmw 530i,2001,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4400
subaru legacy,2002,None,good,4 cylinders,None,gas,red,227000,None,clean,automatic,None,1950
2012 Lexus IS250 AWD,2012,JTHCF5C23C5056879,excellent,6 cylinders,4wd,gas,white,65671,mid-size,clean,automatic,sedan,15995
chevrolet malibu,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Ford F150,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
jeep grand cherokee,2001,None,fair,6 cylinders,4wd,gas,None,198000,None,clean,automatic,SUV,900
chysler town and country,2007,2a4gp54l87r133918,good,6 cylinders,fwd,gas,green,137229,full-size,clean,automatic,mini-van,2895
