make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet impala,1963,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,manual,coupe,4495
nonda crv,2009,None,good,None,None,gas,None,83400,None,clean,automatic,None,9500
ford five hundred,2003,None,good,6 cylinders,None,gas,green,None,full-size,clean,automatic,sedan,4995
FORD TAURUS WAGON,2000,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,wagon,2495
jeep wrangler,2002,None,None,None,None,gas,None,None,None,clean,manual,None,19000
toyota camry le,2004,None,excellent,4 cylinders,fwd,gas,silver,210000,None,clean,automatic,sedan,3300
chrysler 300 limited,2014,None,None,None,None,gas,None,108000,None,clean,automatic,None,14500
Camaro z28,1979,None,None,None,None,gas,None,None,None,clean,manual,None,12995
chevy s10 pickup,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Dodge Ram 1509 SLT,2009,None,excellent,8 cylinders,4wd,gas,orange,185000,None,lien,automatic,truck,7500
Dodge Cummins,2003,None,good,6 cylinders,4wd,diesel,silver,267000,full-size,clean,automatic,pickup,12700
Toyota Tacoma 100,1997,None,good,6 cylinders,4wd,gas,grey,195000,full-size,clean,manual,truck,2550
toyota yaris,2008,jtdbt903884032777,excellent,3 cylinders,fwd,gas,silver,99000,compact,clean,automatic,sedan,3999
mazda cx-7,2007,None,good,None,4wd,gas,grey,110000,None,clean,automatic,SUV,7250
olds cutlass supreme convertable,1972,None,good,8 cylinders,None,gas,silver,None,None,clean,automatic,convertible,17000
Ford Dakota,1993,1b7GL23Y4PS110759,None,8 cylinders,rwd,gas,None,195278,None,clean,automatic,pickup,1100
honda civic ex,2001,None,None,None,None,gas,None,None,None,clean,manual,None,2600
Ford F-350 Dump Truck,1985,None,good,8 cylinders,4wd,gas,red,60505,full-size,clean,manual,truck,7000
mercedes-benz 300se,1988,None,like new,6 cylinders,rwd,gas,white,67000,mid-size,clean,automatic,sedan,9975
ford f250 super duty,2010,None,excellent,8 cylinders,4wd,gas,None,39700,full-size,rebuilt,automatic,offroad,21900
mazda 6,2008,None,excellent,4 cylinders,fwd,gas,silver,118000,None,clean,automatic,sedan,5200
chevrolet 1500 silverado,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,27000
Hyundai Elantra SE,2014,None,good,4 cylinders,None,gas,None,47156,None,clean,manual,None,8995
bmw,2003,None,fair,6 cylinders,fwd,gas,silver,180000,compact,clean,automatic,sedan,1500
Dodge Neon SXT,2004,None,good,4 cylinders,fwd,gas,yellow,193000,compact,clean,automatic,None,1000
Dodge 3500,2001,None,excellent,6 cylinders,4wd,diesel,white,None,None,clean,automatic,truck,15900
dodge ram 1500 slt,1996,None,salvage,8 cylinders,4wd,gas,None,None,None,clean,automatic,offroad,600
YAMAHA R1,2010,None,None,None,None,gas,None,8,None,clean,manual,None,8000
jeep pickup,2015,None,like new,6 cylinders,4wd,gas,brown,14000,compact,clean,manual,None,28000
chrysler cirrus,1999,None,excellent,6 cylinders,fwd,gas,white,23000,mid-size,clean,automatic,sedan,3000
Chevrolet Malibu Limited,2016,1G11C5SA2GF142669,like new,4 cylinders,fwd,gas,white,28800,mid-size,clean,automatic,sedan,12600
Nissan Hardbody,1996,None,None,4 cylinders,rwd,gas,None,200000,None,clean,automatic,None,3000
Jeep Wrangler,2008,None,good,6 cylinders,4wd,gas,blue,129000,None,clean,manual,None,13000
GMC  5500,2008,1GDESC3848F400831,good,8 cylinders,4wd,diesel,yellow,39465,full-size,clean,automatic,truck,39900
Lincoln Continental,1972,None,good,8 cylinders,rwd,gas,white,29000,None,clean,automatic,None,2500
Chrysler Town and CountryAWDLtd,2002,None,excellent,6 cylinders,4wd,gas,blue,166500,full-size,clean,automatic,van,3500
Jeep Cherokee sport,1989,None,good,6 cylinders,4wd,gas,red,216000,full-size,clean,automatic,hatchback,2800
Dodge 3500 extended cab Cummins,2001,None,good,6 cylinders,None,diesel,None,110000,None,clean,automatic,None,8900
Chevy Cobalt,2007,None,fair,4 cylinders,fwd,gas,silver,183000,None,clean,manual,coupe,2000
benson flatbed,1992,None,None,None,None,other,None,None,None,clean,other,None,5900
Ford,1982,None,None,None,None,gas,None,None,None,clean,automatic,None,300
jeep grand cherokee limited 4wd,2002,None,salvage,6 cylinders,4wd,gas,None,152755,None,clean,automatic,SUV,500
toyota tacoma,2007,None,None,6 cylinders,4wd,gas,white,160000,None,clean,automatic,truck,12500
ford f250 super duty,2007,None,None,8 cylinders,None,diesel,green,140000,None,clean,automatic,None,13800
volkswagen golf gti,2003,None,excellent,6 cylinders,fwd,gas,None,93000,None,clean,manual,None,6800
dodge neon sxt,2003,1B3ES56C13D123089,good,4 cylinders,fwd,gas,grey,225000,full-size,clean,manual,sedan,500
honda insight,2001,None,fair,3 cylinders,fwd,hybrid,blue,105000,None,clean,automatic,hatchback,1200
ford ranger xlt,1995,None,None,None,None,gas,None,None,None,clean,manual,None,2400
