make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jeep wrangler 4x4 sport,1997,1JFY19S8VP450310,excellent,6 cylinders,4wd,gas,black,236000,full-size,clean,manual,other,7500
ford f350 XLT,1989,None,good,8 cylinders,4wd,gas,custom,None,full-size,clean,automatic,pickup,3000
Mercury Grand Marquis LS,2006,2MHFM75W66X63317,good,8 cylinders,rwd,gas,blue,107047,full-size,clean,automatic,sedan,5500
BMWis,1990,None,good,6 cylinders,rwd,gas,black,None,None,clean,manual,coupe,5000
kia sportage 4x4,1997,None,good,4 cylinders,4wd,gas,grey,217000,sub-compact,clean,manual,SUV,2000
toyota 4runner,2016,None,excellent,5 cylinders,4wd,gas,grey,32500,None,rebuilt,automatic,SUV,38500
datsun pickup,1974,PL620375255,fair,4 cylinders,None,gas,orange,135,compact,clean,automatic,pickup,800
dodge magnum,2007,None,like new,None,None,gas,red,49647,None,clean,automatic,None,8995
Chevy Malibu,1974,None,good,8 cylinders,rwd,gas,brown,56000,None,clean,automatic,coupe,6000
ford f-150,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
dodge durango,1998,None,good,8 cylinders,fwd,gas,grey,260000,full-size,clean,automatic,None,2500
ford expedition,1997,None,good,8 cylinders,fwd,gas,red,180000,full-size,clean,automatic,None,3000
DODGE RAM 2500,2007,None,excellent,8 cylinders,4wd,gas,white,215000,None,clean,automatic,truck,11900
scion xb,2008,None,good,4 cylinders,fwd,gas,blue,169000,None,clean,manual,hatchback,4000
dodge ram 3500,2008,None,excellent,6 cylinders,4wd,diesel,grey,90000,full-size,clean,automatic,pickup,34000
vw rabbit pickup,1981,None,good,4 cylinders,None,diesel,custom,None,compact,clean,manual,truck,2700
toyota tacoma,2007,STENX22N67Z434326,excellent,4 cylinders,rwd,gas,red,53333,mid-size,clean,manual,pickup,11900
isuzu rodeo 4x4,1992,None,good,4 cylinders,fwd,gas,green,None,full-size,clean,manual,SUV,900
V.W. New Beetle,2000,3VWCA21CXYM406274,good,4 cylinders,None,gas,silver,121000,compact,clean,manual,hatchback,4500
Rover Range Rover,2003,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,2003
toyota 4runner,1994,None,good,6 cylinders,4wd,gas,red,214000,None,clean,automatic,None,2500
Corvette LT1,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
chevy silverado 1500,1998,None,None,8 cylinders,None,gas,None,220000,None,clean,automatic,truck,2500
studebaker champion,1953,GI20I77I,excellent,6 cylinders,rwd,gas,blue,961125,mid-size,clean,manual,sedan,6900
volvo 740 turbo,1990,None,fair,4 cylinders,rwd,gas,grey,180000,mid-size,clean,automatic,wagon,600
Mitsubishi Delica l300,1991,None,excellent,4 cylinders,4wd,diesel,green,202000,mid-size,clean,automatic,mini-van,10800
