make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Chevy Astro,1999,None,good,6 cylinders,rwd,gas,white,195500,mid-size,clean,automatic,None,2500
huyndai elantra,2006,None,good,None,None,gas,custom,168000,compact,clean,automatic,other,2000
Jeep CJ - 7,1978,None,None,None,None,gas,None,None,None,salvage,manual,None,4500
gmc 1500 sierra,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
ford f150,1999,None,excellent,6 cylinders,rwd,gas,None,150000,None,clean,automatic,None,4300
Buick,1983,None,good,8 cylinders,fwd,gas,blue,120000,full-size,clean,automatic,wagon,2500
Ford F350 XLT,1996,None,excellent,8 cylinders,None,diesel,white,178270,None,clean,manual,truck,12750
1995 chevy z71,1995,None,good,8 cylinders,4wd,gas,black,198000,full-size,clean,automatic,pickup,3500
toyota camry le,2006,None,excellent,None,None,gas,None,168000,None,clean,automatic,sedan,4995
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1554
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1507
GMC Sierra,2005,None,excellent,8 cylinders,rwd,gas,silver,162000,full-size,clean,automatic,pickup,11500
chevy silverado 1500,2005,None,None,None,rwd,gas,None,145000,None,clean,automatic,None,7500
ford focus,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
FORD,1988,YES,good,8 cylinders,rwd,gas,blue,51167,full-size,clean,automatic,bus,4500
ford f250,1996,None,good,8 cylinders,rwd,diesel,None,None,None,clean,automatic,None,9000
Ford,1997,None,fair,8 cylinders,rwd,gas,white,264000,full-size,clean,automatic,pickup,1500
ford f350,1998,None,fair,None,rwd,gas,white,209640,None,clean,manual,pickup,2000
ford mustang,1965,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,14500
dodge ram 1500 slt,1999,None,None,None,None,gas,None,None,None,clean,automatic,pickup,1000
ford f150 lariat 4wd,2010,None,excellent,8 cylinders,4wd,gas,white,158000,full-size,clean,automatic,pickup,18500
gmc sierra 2500 hd,2017,None,None,None,None,diesel,None,None,None,lien,automatic,None,62000
jeep cj 7,1983,None,excellent,6 cylinders,4wd,gas,None,83000,None,clean,manual,None,11500
cadillac cts,2013,None,None,None,None,gas,None,None,None,lien,automatic,None,18000
Mazda,1998,None,None,None,None,gas,None,None,None,clean,manual,None,3900
ford taurus,1988,None,good,4 cylinders,rwd,gas,grey,49000,None,clean,automatic,sedan,2000
ford f-150,2001,None,excellent,8 cylinders,rwd,gas,white,90834,full-size,clean,automatic,pickup,9000
Chevrolet,1982,None,None,None,4wd,gas,None,None,None,clean,manual,None,6000
mercury mountaineer,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2650
VW Jetta TDI,2006,None,None,None,None,diesel,None,161000,None,clean,automatic,None,5000
ford f250,1997,None,good,8 cylinders,4wd,diesel,white,180000,full-size,clean,manual,pickup,10000
jeep patriot sport 4x4,2010,1J4NF2GB5AD657095,good,4 cylinders,4wd,gas,red,70000,mid-size,clean,automatic,SUV,8750
Toyota Corolla S,2010,None,None,None,None,gas,None,67000,None,clean,automatic,None,8000
dodge dakota,2003,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,1500
toyota corolla,2007,None,good,4 cylinders,fwd,gas,silver,113000,None,clean,automatic,None,5000
