make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Nissan 300zx 2+2,1990,None,excellent,6 cylinders,rwd,gas,black,136000,compact,clean,manual,convertible,5400
honda accord,2008,None,good,4 cylinders,fwd,gas,grey,152000,full-size,clean,automatic,sedan,5000
toyota highlander,2004,JTEHD21A040028330,good,4 cylinders,4wd,gas,grey,165100,None,clean,automatic,SUV,5800
Subaru Legacy L Outback AWD,1999,4S3BK4352X7315594,good,4 cylinders,4wd,gas,brown,086210,mid-size,clean,automatic,SUV,6500
bmw 328i,2009,None,like new,None,4wd,gas,blue,96000,None,clean,automatic,None,8950
jeep grand cherokee laredo,2005,None,excellent,6 cylinders,None,gas,None,118000,None,clean,automatic,None,5500
ford ranger,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
honda cr-v,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,7950
Ford ranger edge,2002,None,None,6 cylinders,4wd,gas,None,138000,None,clean,automatic,None,4950
nissan maxima sl,2006,None,None,6 cylinders,None,gas,None,83000,None,clean,automatic,None,5950
ford ranger,1999,None,excellent,6 cylinders,None,gas,None,108000,None,clean,automatic,None,3450
Gmc,2013,None,None,None,None,diesel,None,None,None,clean,automatic,None,3500
gmc 1500 sierra,2008,None,fair,None,None,gas,silver,200000,None,clean,automatic,pickup,9500
Toyota Camry,2009,None,excellent,4 cylinders,fwd,gas,silver,116000,full-size,clean,automatic,sedan,5500
Honda civic,2007,None,excellent,4 cylinders,fwd,gas,blue,141600,full-size,clean,automatic,sedan,4400
Mercury mountaineer,2007,None,excellent,6 cylinders,4wd,gas,silver,150500,full-size,clean,automatic,SUV,4400
Chevy silverado,1988,None,fair,8 cylinders,4wd,gas,blue,159000,full-size,clean,automatic,truck,1450
ford mustang mach 1,2003,1FAFP42R43F420621,excellent,8 cylinders,rwd,gas,yellow,57598,None,clean,manual,coupe,9950
mercedes benz s550 4matic,2008,None,like new,8 cylinders,None,gas,grey,49000,full-size,lien,automatic,None,24000
chrysler pt cruiser,2001,None,like new,None,fwd,gas,blue,80000,mid-size,clean,automatic,None,2500
bmw 328xi,2011,None,like new,6 cylinders,4wd,gas,white,51000,mid-size,clean,automatic,coupe,14900
bmw e36,1992,None,None,None,None,gas,None,None,None,clean,manual,None,1
honda accord lx,2008,None,None,None,fwd,gas,grey,88500,None,clean,automatic,None,7250
Lexus sc300,1995,None,None,6 cylinders,rwd,gas,None,64000,None,clean,automatic,None,6499
Toyota Tacoma,2015,None,like new,6 cylinders,4wd,gas,blue,26729,mid-size,clean,automatic,pickup,30000
jeep grand cherokee,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,120
CADILLAC CTS-V,2010,1G6DV5EP3A0147763,like new,8 cylinders,rwd,gas,silver,28662,None,clean,automatic,sedan,34900
jeep,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1
toyota prius,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1
mercury grand marquis,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Subaru Forester,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4800
Suzuki,2001,None,None,None,None,gas,None,None,None,clean,manual,None,4250
chevy prizm,2002,None,None,4 cylinders,fwd,gas,None,112000,None,clean,automatic,None,1650
lincoln aviator,2003,None,None,8 cylinders,None,gas,None,165000,None,clean,automatic,None,3250
chrysler,2005,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,2000
nissan altima,2005,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,2200
