make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
volkswagon jetta,2003,None,good,other,None,gas,black,130000,mid-size,clean,automatic,other,1000
Chevrolet Impala LS,2006,None,None,None,None,gas,None,140000,None,clean,automatic,None,2900
nissan altima,2013,None,good,None,fwd,gas,black,63000,None,clean,automatic,sedan,11200
Nissan Altima GLE,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Nissan Altima GLE,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Dodge Neon,2002,None,None,None,None,gas,None,150000,None,clean,automatic,None,1800
Acura MDX,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3495
Suzuki reno,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1495
ford crown victoria,2010,2FABP7BVXAX144511,excellent,8 cylinders,rwd,gas,black,125000,full-size,clean,automatic,sedan,4650
honda accord ex,2001,0000000000000,good,6 cylinders,fwd,gas,black,189000,mid-size,clean,automatic,sedan,2000
Oldsmobile Intrigue,2001,None,good,6 cylinders,fwd,gas,brown,167882,mid-size,clean,automatic,sedan,1400
cr-v honda,2002,None,None,4 cylinders,None,gas,black,162000,None,clean,manual,SUV,2700
Ford Focus 4Dr Sedan SE,2011,None,excellent,4 cylinders,fwd,gas,None,41000,None,clean,automatic,sedan,7000
Dodge SRT4,2004,None,excellent,4 cylinders,fwd,gas,blue,None,None,clean,manual,None,6100
Cam,2008,None,excellent,other,None,other,None,None,None,clean,other,other,17000
buick regal,1995,None,good,6 cylinders,fwd,gas,blue,150000,mid-size,clean,automatic,sedan,1995
Nissan Sentra S,2008,None,excellent,4 cylinders,fwd,gas,blue,None,mid-size,clean,automatic,sedan,2995
Nissan Versa S,2008,None,excellent,4 cylinders,fwd,gas,grey,None,mid-size,clean,automatic,sedan,2995
ford escape xlt,2011,None,like new,4 cylinders,fwd,gas,black,70,mid-size,clean,automatic,SUV,7900
S,2008,None,good,4 cylinders,fwd,gas,black,120,compact,clean,automatic,None,2300
Mazda Cs5,2016,None,excellent,4 cylinders,4wd,gas,silver,36000,mid-size,clean,automatic,None,16500
Toyota,2007,None,None,None,None,gas,None,100,None,clean,automatic,None,5500
mercury milan premier,2009,None,None,None,None,gas,None,170,None,clean,automatic,None,2200
lincoln town car,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
lincoln town car,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
lincoln town car,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
nissan sentra 2.0 s,2008,None,excellent,None,None,gas,None,140,None,clean,automatic,None,3000
Sport Limited,2005,None,None,None,None,gas,silver,120,None,clean,automatic,None,2000
lexus es 300,2000,None,None,None,None,gas,None,200,None,clean,automatic,None,1800
3,2010,None,None,None,None,gas,None,90,None,clean,manual,None,4500
nissan altima 2.5 s,2006,None,good,4 cylinders,fwd,gas,blue,173000,mid-size,clean,automatic,sedan,2650
nissan sentra 2.0 s,2008,None,None,None,None,gas,None,120,compact,clean,automatic,sedan,2200
pontiac g6 4 door,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
alcamino,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevrolet suburban,2000,3GNFK16T8YG164042,good,8 cylinders,4wd,gas,black,170000,full-size,clean,automatic,SUV,2500
kia spectra,2008,None,excellent,4 cylinders,fwd,gas,silver,42961,compact,clean,manual,hatchback,4900
chevrolet trailblazer,2008,None,None,6 cylinders,4wd,gas,None,119000,None,clean,automatic,None,5999
vw cabrio convertible,1999,None,fair,4 cylinders,None,gas,green,None,compact,clean,manual,convertible,1000
