make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
honda civic,2011,None,None,None,None,gas,None,102000,None,clean,automatic,None,7800
ford explorer,1998,None,fair,8 cylinders,4wd,gas,green,347000,full-size,clean,automatic,SUV,399
scion tc,2005,None,good,4 cylinders,fwd,gas,silver,158000,mid-size,clean,manual,coupe,850
toyota corolla,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
nissan versa,2007,None,None,None,None,gas,None,115000,None,clean,automatic,None,4200
dodge ram 1500,2006,None,good,8 cylinders,4wd,gas,white,45000,full-size,clean,automatic,pickup,7500
FORD F350,2004,None,excellent,10 cylinders,4wd,gas,white,121200,full-size,clean,automatic,truck,15700
Volvo xc 70. Awd,2003,None,salvage,None,4wd,gas,blue,242000,full-size,clean,automatic,wagon,600
ford explorer,1998,None,fair,8 cylinders,4wd,gas,green,347000,full-size,clean,automatic,SUV,399
bmw 328i,1999,None,salvage,None,rwd,gas,silver,None,compact,clean,automatic,convertible,600
ford expedition,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
VW Passat,2014,None,good,None,None,gas,blue,84000,mid-size,clean,automatic,None,9000
BMW X3,2007,None,None,None,4wd,gas,None,None,None,clean,automatic,None,6900
LEXUS RX330 AWD,2004,None,excellent,6 cylinders,4wd,gas,black,170000,full-size,clean,automatic,SUV,5600
honda ridgeline rt,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
Chevrolet,1949,None,excellent,None,None,gas,None,None,None,clean,automatic,None,10500
chevy equinox,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
toyota matrix,2009,None,excellent,4 cylinders,4wd,gas,blue,133000,None,clean,automatic,None,5100
mercedes-benz sprinter 3500,2008,None,like new,6 cylinders,rwd,diesel,None,125,full-size,clean,automatic,truck,14
Infiniti G37x,2012,None,excellent,6 cylinders,4wd,gas,silver,50000,None,rebuilt,automatic,None,10999
toyota 4runner,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,8800
Ford f350dully,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,13800
Chevy astro,2003,None,None,None,None,gas,None,121344,None,clean,automatic,None,3800
Toyota Sienna le,2005,None,None,None,None,gas,None,180444,None,clean,automatic,None,4999
honda accord lx-p,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
buick enclave cxl awd,2008,None,None,None,None,gas,None,136888,None,clean,automatic,None,8900
Ford gt350r,2017,None,None,None,None,gas,None,350,None,clean,manual,None,83249
