make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
saturn sl,1997,None,good,4 cylinders,fwd,gas,custom,225000,mid-size,clean,manual,coupe,1300
saturn sl,1997,None,good,4 cylinders,fwd,gas,custom,225000,mid-size,clean,manual,coupe,1300
pontiac solstice,2007,None,excellent,4 cylinders,None,gas,silver,95000,None,clean,manual,convertible,6000
jeep grand cherokee,1996,None,None,None,None,gas,None,250000,None,clean,automatic,None,2300
Chevrolet Tahoe,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
chevrolet 1500 silverado,1990,None,good,8 cylinders,rwd,gas,None,None,None,clean,automatic,truck,1
Mazda 626,2001,None,good,6 cylinders,fwd,gas,silver,169800,mid-size,clean,manual,sedan,2500
ford expedition,2003,None,excellent,8 cylinders,rwd,gas,red,170609,full-size,clean,automatic,SUV,3700
GMC Terrain,2012,None,excellent,None,None,gas,None,84000,None,clean,automatic,None,10500
ford expedition,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
nissan maxima se,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Nissan truck,1995,None,good,None,rwd,gas,black,None,None,clean,manual,pickup,1000
nissan pick up,1997,None,None,None,None,gas,None,220,None,clean,automatic,None,3650
chevy silverado,1989,None,excellent,None,4wd,gas,brown,None,full-size,clean,automatic,pickup,8000
BMW 325Ci,2006,None,None,6 cylinders,rwd,gas,grey,77400,None,clean,automatic,None,6999
ford f-150,2006,None,good,8 cylinders,rwd,gas,grey,180000,full-size,clean,automatic,pickup,7250
honda accord,1995,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,1
ford f150 fx4,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,16000
jeep wrangler,1995,1J4FY19P9SP234439,good,4 cylinders,4wd,gas,red,185169,None,clean,manual,SUV,5295
Camry,2009,None,like new,4 cylinders,fwd,gas,black,None,None,clean,automatic,None,1500
chevrolet camaro,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,29000
chevrolet camaro,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,29000
international school bus,1996,None,excellent,8 cylinders,rwd,diesel,yellow,None,None,clean,automatic,bus,5000
International,1999,None,excellent,6 cylinders,rwd,diesel,yellow,73849,None,clean,automatic,bus,5000
pontiac firebird trans am,1984,None,excellent,8 cylinders,rwd,gas,red,103000,full-size,clean,automatic,convertible,8000
ford f250 super duty,2005,None,None,None,None,diesel,None,None,None,lien,automatic,None,15000
honda accord,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
Acura TSX,2005,None,excellent,4 cylinders,fwd,gas,grey,91000,None,clean,manual,sedan,7500
Classic Mini,1962,None,fair,None,None,gas,None,None,None,parts only,manual,None,1650
Winnebago Lesharo,1984,None,None,None,None,diesel,None,None,None,clean,manual,None,2000
nissan maxima,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
chevy cobalt,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3300
hyundai sonata,2005,KMHWF25S65A204135,good,4 cylinders,fwd,gas,grey,None,compact,clean,automatic,sedan,300
acura rdx,2014,None,None,None,None,gas,None,70000,None,lien,automatic,None,18000
2003 Cadillac Deville,2003,None,good,8 cylinders,None,gas,white,173924,None,clean,automatic,sedan,2300
Honda Civic,2008,None,good,4 cylinders,fwd,gas,red,230000,compact,clean,automatic,sedan,1
Chrysler,2008,None,excellent,None,None,gas,None,60500,None,clean,automatic,None,8000
dodge dakota slt,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
BMW 328D XDRIVE,2014,None,like new,4 cylinders,None,diesel,black,49500,None,lien,automatic,None,20500
2003 Ford Expedition,2003,None,fair,8 cylinders,None,gas,white,208324,None,clean,automatic,None,2300
buick century,1992,3g4ag54n6ns610614,fair,6 cylinders,None,gas,white,159000,mid-size,clean,automatic,None,1000
pontiac grand am,2001,None,fair,4 cylinders,None,gas,None,228324,None,clean,automatic,None,1200
mercedes-benz,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Nissan 350z,2003,None,None,None,None,gas,None,None,None,clean,manual,None,5000
toyota tundra 2wd truck,2001,None,None,None,None,gas,None,170000,None,clean,automatic,None,5000
Chevrolet 2500 LTZ,2015,None,None,None,None,diesel,None,None,None,clean,automatic,None,53500
mazda rx 8,2008,None,None,None,None,gas,None,None,None,clean,manual,None,5500
ford e350 van,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,7800
lexus es 350,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,8200
hyundai sonata se,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
volkswagen beetle,2007,None,None,None,None,gas,None,124000,None,clean,automatic,None,2000
ford mustang convertible,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,10900
bmw 5-series,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
mercedes-benz e320,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6900
toyota corolla,2008,1NXBR32E18Z032321,good,4 cylinders,fwd,gas,silver,235000,compact,clean,automatic,sedan,3000
gmc Yukon Denali,2007,None,None,None,4wd,gas,None,138000,None,clean,automatic,None,13000
jaguar x-type 2.5,2003,None,good,6 cylinders,rwd,gas,grey,280000,mid-size,clean,automatic,None,1200
ford f-250,1999,None,excellent,8 cylinders,4wd,diesel,white,None,full-size,clean,automatic,truck,1
Jeep Cherokee,2000,None,good,None,None,gas,grey,None,full-size,clean,automatic,SUV,2350
toyota corolla,2002,None,good,4 cylinders,None,gas,red,201000,compact,clean,automatic,sedan,2000
jeep wrangler 4x4 sport,2000,None,good,4 cylinders,4wd,gas,blue,160068,mid-size,clean,manual,SUV,6500
Toyota Camry,2016,None,like new,4 cylinders,None,gas,silver,51000,mid-size,clean,automatic,None,14900
Nissan Versa,2015,None,like new,4 cylinders,None,gas,blue,29850,mid-size,clean,automatic,sedan,9900
ford,1998,None,None,None,None,diesel,None,None,None,clean,manual,None,14500
ford f350,1985,None,None,None,None,diesel,None,None,None,clean,manual,None,10000
Mercedes Benz S430,2000,None,None,None,None,gas,None,184000,None,clean,automatic,None,2300
Cadillac CTS,2004,None,None,6 cylinders,None,gas,None,224000,None,clean,automatic,sedan,2200
