make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jeep lifted wrangler unlimited,2009,None,excellent,6 cylinders,rwd,gas,black,105000,None,clean,automatic,offroad,15500
ford f-150,2015,None,excellent,None,rwd,gas,None,36000,full-size,lien,automatic,truck,38000
Chevrolet S10,1999,None,excellent,8 cylinders,rwd,gas,red,None,mid-size,clean,automatic,None,12500
ford f-150 fx4,2014,None,good,8 cylinders,4wd,gas,black,63000,None,clean,automatic,truck,29000
toyota 4runner,1997,None,None,None,None,gas,None,233888,None,clean,automatic,None,3950
chevrolet impala,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,700
honda accord lx,1991,None,good,4 cylinders,fwd,gas,white,227000,compact,clean,manual,coupe,1500
chevy c10,1976,None,good,None,None,gas,custom,None,None,clean,automatic,pickup,6000
Jeep,1975,None,good,None,None,gas,None,None,None,clean,manual,None,3000
chevrolet camaro,1979,None,good,8 cylinders,None,gas,red,None,None,clean,automatic,coupe,6900
cj5 jeep,1978,None,fair,6 cylinders,4wd,gas,yellow,None,mid-size,missing,manual,offroad,4000
Ford Mustang GT,2008,None,None,8 cylinders,None,gas,None,134000,None,clean,manual,None,9700
mercury grand marquis,2003,None,like new,8 cylinders,rwd,gas,green,32000,full-size,clean,automatic,sedan,8800
jeep wrangler unlimited,2004,None,good,6 cylinders,4wd,gas,None,83050,None,clean,manual,SUV,10000
Chevy blazer,2000,None,good,None,None,gas,blue,None,mid-size,clean,automatic,SUV,3500
Pontiac,1970,None,None,None,None,gas,None,None,None,parts only,other,None,1
ford f150,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,9400
ford mustang gt,2006,None,None,None,None,gas,None,None,None,clean,manual,None,9000
Ford five hundred,2005,None,None,None,None,gas,white,None,None,clean,automatic,None,1500
ford mustang,2010,None,like new,8 cylinders,None,gas,None,None,None,clean,manual,coupe,17500
Chevy,2005,None,like new,8 cylinders,None,gas,white,None,None,clean,automatic,None,1000
Chevy,2005,None,good,None,None,gas,white,None,None,clean,automatic,None,1075
gmc s15,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,800
ford fiesta,2016,None,None,None,None,gas,None,40000,None,clean,automatic,None,11000
chevrolet corvette,2007,None,excellent,8 cylinders,rwd,gas,blue,73815,None,clean,automatic,convertible,22500
Chevrolet Trailblazer,2004,None,good,6 cylinders,fwd,gas,red,178000,full-size,clean,automatic,SUV,4800
chevrolet 1500 silverado C10,1986,None,fair,8 cylinders,rwd,gas,None,110000,full-size,clean,automatic,pickup,1600
bmw 330i,2006,None,None,None,None,gas,None,1490000,None,clean,automatic,None,6999
honda accord ex-l,2004,None,excellent,6 cylinders,fwd,gas,grey,170000,compact,clean,automatic,sedan,3500
ford mustang,2014,1ZVBP8AM0E5246865,like new,6 cylinders,rwd,gas,red,52000,None,clean,manual,coupe,15500
Chevrolet Silverado 1500 4X4,2001,None,good,8 cylinders,4wd,gas,orange,223000,full-size,clean,automatic,truck,7000
VW,1973,None,None,None,None,gas,None,None,None,clean,manual,None,3700
Honda Accord ex,2005,None,good,4 cylinders,fwd,gas,red,195150,mid-size,clean,automatic,sedan,3500
Ford,2011,None,None,None,None,electric,None,None,None,clean,automatic,None,8500
