make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
GMC Sierra,2010,None,None,None,rwd,gas,None,None,None,clean,automatic,None,1
ford mustang 5.0,2012,None,None,None,None,gas,None,None,None,clean,manual,None,17000
suzuki samurai convertible,1988,None,None,4 cylinders,4wd,gas,grey,None,None,clean,manual,None,5600
chrysler pacifica,2007,None,good,None,None,gas,blue,None,None,clean,automatic,None,500
Kenworth t-370 w/ paccar body,2010,None,excellent,6 cylinders,rwd,diesel,white,200000,full-size,clean,automatic,other,80000
chevrolet,1998,None,like new,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,pickup,1000
nissan 350z,2004,None,None,6 cylinders,None,gas,silver,None,None,clean,automatic,None,6500
Mitsubishi Endeavor,2006,None,None,None,None,gas,None,136000,None,clean,automatic,None,3200
Saturn Ion 3,2004,None,fair,4 cylinders,None,gas,brown,None,full-size,clean,automatic,sedan,2000
chevy corvette,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
Volkswagen Jetta,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1576
nissan altima 2.5 4dr sedan,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
CHEVY,1987,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,truck,4250
Toyota Camry,2012,None,like new,4 cylinders,fwd,gas,black,54338,None,clean,automatic,sedan,3172
Toyota FJ Cruiser,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1598
Ford f150,1998,None,good,8 cylinders,rwd,gas,brown,None,full-size,clean,automatic,truck,1900
toyota prius,2008,JTDKB20U087762135,excellent,4 cylinders,fwd,hybrid,red,84000,mid-size,clean,automatic,hatchback,6550
2000 Mazda b2500,2000,None,good,4 cylinders,rwd,gas,white,148648,compact,clean,manual,truck,2800
chevy suburban K1500,1995,None,good,8 cylinders,4wd,gas,custom,320000,full-size,clean,automatic,SUV,3500
F350 Lariat Diesel,2004,None,excellent,8 cylinders,4wd,diesel,brown,295000,full-size,clean,automatic,pickup,14900
Ford Freestyle,2005,None,None,6 cylinders,4wd,gas,red,None,None,clean,automatic,SUV,4500
cj-5 jeep,1977,None,None,None,None,gas,None,None,None,clean,manual,None,5900
Nissan Quest Le,2008,None,good,6 cylinders,None,gas,black,124000,None,clean,automatic,None,4500
land rover discovery,2004,None,good,8 cylinders,4wd,gas,silver,147000,full-size,clean,automatic,SUV,2500
chrysler crossfire,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
Chevy Corvette,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
dodge ram 1500,2005,None,good,8 cylinders,None,gas,silver,162000,None,clean,automatic,None,5500
DODGE 1500 4X4 HEMI,2004,None,good,8 cylinders,4wd,gas,red,201000,full-size,clean,automatic,truck,5900
chevy malibu,2004,1G1ND52F74M562431,None,None,None,gas,None,109,None,clean,automatic,None,2699
ford f250 lariat,2000,None,None,None,4wd,gas,None,None,None,clean,automatic,None,4200
