make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge dart,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
toyota camry,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
Kia Optima,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
Nissan Versa,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,6300
Ford,1994,None,good,4 cylinders,rwd,gas,blue,143000,None,clean,manual,truck,2500
saturn outlook xe,2007,None,good,None,None,gas,None,None,None,clean,automatic,None,6400
acura tl 3.2,2004,None,None,None,None,gas,None,None,None,clean,manual,None,5800
BCNR33,1980,None,excellent,None,None,gas,white,None,mid-size,clean,manual,coupe,19900
200 S,2011,None,excellent,6 cylinders,None,gas,black,90000,mid-size,clean,automatic,convertible,14000
Ford F150 FX4,2014,1FTFW1ETXEFA89372,None,None,None,gas,None,57000,None,clean,automatic,None,32900
C,2004,None,like new,6 cylinders,None,gas,grey,None,compact,clean,automatic,sedan,1250
honda accord ex-l,2004,None,excellent,6 cylinders,fwd,gas,grey,170000,compact,clean,automatic,sedan,3500
toyota 4runner,2000,JT3GN87R8Y0161005,fair,6 cylinders,None,gas,black,248000,None,clean,automatic,None,3600
ford f-150,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2502
dodge caliber sxt,2010,None,None,4 cylinders,fwd,gas,None,120000,None,clean,automatic,None,5400
chevrolet suburban,2001,None,good,8 cylinders,4wd,gas,None,233000,None,clean,automatic,None,4300
jeep liberty sport 4wd,2003,None,excellent,6 cylinders,4wd,gas,grey,168700,compact,clean,automatic,SUV,4200
chrysler pt cruiser limited,2003,None,excellent,4 cylinders,fwd,gas,green,123500,compact,clean,automatic,other,3300
subaru forester 2.5 x,2009,None,good,4 cylinders,4wd,gas,black,270000,None,clean,automatic,None,2700
nissan quest 3.5 s,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Ford Mustang,1966,None,fair,6 cylinders,None,gas,red,None,None,clean,automatic,None,12000
nissan maxima,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,1505
Ford ranger f100,1980,None,None,None,None,gas,None,None,None,clean,automatic,truck,1500
jeep liberty,2005,None,like new,6 cylinders,None,gas,None,None,None,clean,automatic,sedan,1000
Ford F-150 King Ranch,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,14000
Volkswagen Vanagon,1971,None,salvage,None,None,gas,None,None,None,clean,manual,None,1200
bmw 325i,1993,None,good,6 cylinders,rwd,gas,blue,None,None,clean,manual,sedan,3600
dodge ram deisel cummins 3500,2015,None,good,8 cylinders,fwd,diesel,black,82000,full-size,lien,automatic,pickup,48000
caddilac devill dts,2003,None,good,None,None,gas,red,None,None,clean,automatic,None,1800
accord sedan honda,2009,None,good,4 cylinders,fwd,gas,None,None,mid-size,clean,automatic,sedan,6800
gmc 1500 sierra,1986,Gtec14h6cf7017 17,good,8 cylinders,rwd,gas,grey,37565,None,clean,automatic,pickup,2500
lincoln zephyr,2006,None,excellent,None,None,gas,None,120,None,clean,automatic,None,3500
Chevy c20,1985,None,good,8 cylinders,rwd,gas,None,20224,full-size,missing,automatic,truck,2250
Ford Ranger Custom,1988,None,good,4 cylinders,None,gas,blue,170300,None,clean,automatic,truck,2300
GMC Sierra 1500 Work Truck,2012,None,good,8 cylinders,rwd,gas,white,83000,None,clean,automatic,truck,10500
Chevy Tahoe,2004,None,good,8 cylinders,rwd,gas,grey,158000,full-size,clean,automatic,SUV,6900
ford f150 XLT Triton,2008,None,good,8 cylinders,4wd,gas,red,129000,None,clean,automatic,truck,9300
Ford F150 XLT,1999,None,good,6 cylinders,None,gas,black,219000,full-size,clean,automatic,pickup,2800
ford f150 xlt,2002,None,good,8 cylinders,rwd,gas,brown,137000,full-size,clean,manual,truck,5100
gmc sierra 1500,2010,None,good,6 cylinders,rwd,gas,white,122000,full-size,clean,automatic,truck,8900
gmc yukon denali,2007,None,good,8 cylinders,rwd,gas,white,182000,full-size,clean,automatic,SUV,9000
Jeep Patriot Latitude,2012,None,good,4 cylinders,fwd,gas,red,101000,None,clean,automatic,SUV,6995
Ford Ranger XLT,2002,None,good,4 cylinders,None,gas,white,124000,full-size,clean,manual,pickup,3600
Buick Enclave CXL,2011,None,good,6 cylinders,None,gas,black,112000,full-size,clean,automatic,SUV,10500
accord sedan honda,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford mustang convertible,2004,None,None,None,None,gas,None,None,None,clean,manual,None,4995
Buick Regal Custom,1989,None,excellent,None,None,gas,custom,98486,None,clean,automatic,coupe,5000
lexus rx330,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5999
Chevrolet,2001,1,good,8 cylinders,rwd,gas,white,132000,full-size,clean,automatic,van,3900
Dodge Ram 2500,2005,3D7KS28C85G809817,good,6 cylinders,4wd,diesel,None,None,full-size,lien,automatic,truck,16500
Ford F-350,2005,None,good,8 cylinders,None,diesel,None,260,None,clean,automatic,None,9500
honda civic,2000,None,excellent,4 cylinders,fwd,gas,brown,170000,compact,clean,automatic,sedan,1500
mercury cougar,1999,None,None,None,None,gas,None,155667,None,clean,manual,None,1850
