make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jeep wrangler,2000,None,None,None,None,gas,None,148000,None,clean,manual,None,8300
suzuki grand vitara,2003,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,1900
chrysler 200,2014,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,8500
chevrolet silverado,2000,None,salvage,6 cylinders,4wd,gas,red,None,mid-size,clean,automatic,pickup,1000
gmc suburban,1998,None,salvage,None,4wd,gas,green,171248,full-size,clean,automatic,SUV,1000
GMC C7500,2002,None,like new,None,rwd,diesel,red,None,None,clean,manual,None,22500
gmc 1500 sierra,1996,None,good,8 cylinders,rwd,gas,None,154000,None,clean,automatic,pickup,3000
F 150,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Jeep Wrangler X,2004,None,excellent,6 cylinders,4wd,gas,yellow,167800,None,clean,manual,None,9000
toyota corolla,1997,None,good,4 cylinders,None,gas,None,194000,None,clean,manual,None,1350
pontiac gto,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,25000
chevrolet express,1997,None,good,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,None,2850
Ford Windstar LX,1999,2FMZA5147XBA31415,good,6 cylinders,fwd,gas,brown,97000,full-size,clean,automatic,None,15000
Mitsubishi eclipse,2000,None,good,6 cylinders,fwd,gas,None,135000,None,clean,manual,None,3000
chevy blazer,1998,None,good,6 cylinders,4wd,gas,black,200000,mid-size,clean,automatic,SUV,900
ford f-150,2014,None,like new,6 cylinders,4wd,gas,black,55000,None,clean,automatic,None,32000
pontiac montana van,2005,None,None,None,None,gas,None,128050,None,clean,automatic,None,3900
ford f-250,2003,None,good,8 cylinders,4wd,diesel,blue,171000,None,clean,automatic,pickup,11500
F250,2000,None,good,10 cylinders,4wd,gas,None,177454,full-size,clean,automatic,pickup,6800
dodge ram 1500 4x4,2004,None,fair,8 cylinders,4wd,gas,silver,None,full-size,lien,automatic,truck,9000
Hyundai Sonato,2010,None,good,6 cylinders,fwd,gas,blue,67000,full-size,salvage,other,sedan,2300
chevy tracker,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
Chevrolet Malibu,2012,None,like new,4 cylinders,fwd,gas,white,125000,full-size,clean,automatic,None,5500
