make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
oldsmobile cutlass ciera SL,1995,None,good,6 cylinders,fwd,gas,red,None,mid-size,clean,automatic,sedan,2150
hyundai elantra,2002,None,good,None,None,gas,black,124000,None,clean,automatic,None,1200
Chrysler PT Cruiser,2005,None,good,4 cylinders,fwd,gas,blue,195000,None,clean,manual,wagon,1500
gmc 1500 sierra,2006,None,None,None,4wd,gas,None,107000,None,salvage,manual,truck,9500
hyundai elantra,2017,None,like new,4 cylinders,fwd,gas,None,27000,full-size,clean,automatic,sedan,16999
subaru legacy,1997,None,None,None,None,gas,None,122000,None,clean,automatic,None,450
Cadillac Fleetwood 75,1967,None,good,8 cylinders,rwd,gas,black,56000,full-size,clean,automatic,None,16700
Lincoln Navigator,2000,None,excellent,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,SUV,10900
Chevrolet El Camino,1984,None,good,8 cylinders,rwd,gas,black,92500,full-size,clean,automatic,truck,5900
gmc 1500 sierra,2000,None,excellent,None,4wd,gas,white,158000,None,clean,automatic,truck,5500
Ford F-100,1965,None,None,None,None,gas,white,None,None,clean,manual,pickup,1800
pontiac montana sv6,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
chevy suburban 1500,1997,None,good,None,None,gas,None,None,None,clean,automatic,None,1600
Ford 500,2005,None,salvage,4 cylinders,fwd,gas,grey,210000,full-size,clean,automatic,sedan,1000
Buick Regal Premium 2 Package,2012,2G4GT5GR4C9187174,excellent,4 cylinders,fwd,gas,white,62000,None,clean,automatic,coupe,11950
Porsche,1976,None,None,None,None,gas,None,116000,None,clean,manual,None,19900
hyundai elantra limited,2012,kmhdh4ae9cu306134,excellent,4 cylinders,fwd,gas,silver,87300,None,clean,automatic,sedan,8200
ford flex,2010,2FMHK6DT7ABA10587,excellent,6 cylinders,4wd,gas,black,129700,full-size,clean,automatic,None,11000
PONTIAC Montana,2003,None,good,6 cylinders,fwd,gas,silver,172000,full-size,clean,manual,mini-van,1000
ford expedition,2001,None,good,8 cylinders,4wd,gas,custom,92454,full-size,clean,automatic,SUV,2400
Chevrolet Astro  conversion van,1995,None,good,6 cylinders,rwd,gas,blue,167570,full-size,clean,automatic,van,3200
mercury sable,2002,None,good,6 cylinders,fwd,gas,None,188000,None,clean,automatic,None,1300
dodge ram,1992,None,excellent,None,4wd,gas,blue,None,None,clean,automatic,pickup,4500
Chevrolet Kodiak,1995,1GM7H1J5SJxxxxxx,good,6 cylinders,rwd,diesel,white,100500,None,clean,manual,truck,8500
Buick LeSabre Custom,2001,None,good,6 cylinders,None,gas,None,165000,None,clean,automatic,None,2700
buick lesabre 4dr sdn custom,2001,None,good,6 cylinders,None,gas,None,165000,full-size,clean,automatic,sedan,2700
ford expedition,2005,1FMPU16585LA50626,excellent,8 cylinders,4wd,gas,brown,226000,None,clean,automatic,wagon,2500
chevrolet malibu ltz,2013,None,excellent,4 cylinders,fwd,gas,None,91123,None,clean,automatic,sedan,13500
grand am gt,2002,None,None,6 cylinders,fwd,gas,silver,162394,None,clean,automatic,None,2000
Chevy Silverado,2003,None,None,8 cylinders,4wd,gas,black,171691,None,clean,automatic,None,7800
F-150 SuperCrew 4x4,2011,None,good,None,None,gas,None,138200,None,clean,manual,None,5800
chevrolet blazer,1995,None,None,6 cylinders,4wd,gas,red,118000,None,clean,automatic,None,1800
Altima,2003,None,None,None,None,gas,None,None,mid-size,salvage,automatic,None,2200
Mercury Mountaineer,1998,None,good,8 cylinders,4wd,gas,blue,167000,full-size,clean,automatic,SUV,2000
volvo s80,2002,None,good,6 cylinders,4wd,gas,silver,148000,full-size,clean,automatic,sedan,2000
gmc sonoma,2002,None,excellent,4 cylinders,rwd,gas,silver,143000,None,clean,automatic,pickup,2500
