make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Infiniti m45,2006,None,None,None,None,gas,None,119,None,clean,other,None,6300
dodge durango sxt 4x4,1999,None,excellent,8 cylinders,4wd,gas,silver,None,None,clean,automatic,SUV,1600
Audi A4 Quattro,2008,None,None,4 cylinders,None,gas,None,136000,None,clean,automatic,None,6995
cadillac deville base 4dr sedan,1987,None,good,None,None,gas,white,None,None,clean,automatic,sedan,2500
bus,2004,None,None,8 cylinders,None,diesel,white,None,None,clean,automatic,None,6000
toyota sienna le fwd 8-passenger,2015,None,None,None,None,gas,None,None,None,clean,manual,None,1
ford expedition,2018,None,None,None,None,gas,None,None,None,clean,manual,None,1111112
ford t bird,2002,None,excellent,8 cylinders,rwd,gas,yellow,58000,mid-size,clean,automatic,convertible,16000
Toyota Prius C,2012,None,like new,None,None,electric,None,27000,None,clean,automatic,None,11950
chevy k5 blazer,1979,None,None,None,None,gas,None,None,None,clean,manual,None,2850
chevy k5 blazer,1979,None,None,None,None,gas,None,None,None,clean,manual,None,2850
ford f250,1991,None,None,None,None,diesel,None,None,None,clean,automatic,None,5500
ford f250,1991,None,None,None,None,diesel,None,None,None,clean,automatic,None,5500
pontaic grand am,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Chevy Silverado,2007,None,None,8 cylinders,rwd,gas,None,180000,None,clean,automatic,None,13495
Dodge Dakota,2006,None,None,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,7495
Ford F-100,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
GMC Sierra,2007,None,excellent,8 cylinders,rwd,gas,None,190000,None,clean,automatic,None,8995
Nissan Altima,2009,None,excellent,4 cylinders,fwd,gas,None,112000,None,clean,automatic,None,6995
toyota camry,1990,None,good,4 cylinders,fwd,gas,white,None,mid-size,clean,manual,sedan,1000
jeep wrangler,2006,None,excellent,4 cylinders,4wd,gas,white,None,mid-size,clean,manual,other,15000
bmw 3 series 335i,2010,None,excellent,6 cylinders,fwd,gas,white,93000,mid-size,clean,automatic,convertible,10900
toyota prius,2002,None,None,None,None,hybrid,None,218000,None,clean,automatic,None,3500
Honda Pilot,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Ford Explorer,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
mitsubishi mirage,2017,ML32A3HJ0HH010760,salvage,3 cylinders,fwd,gas,grey,6253,None,salvage,automatic,hatchback,8169
dodge ram 1500,2000,None,fair,8 cylinders,4wd,gas,black,165987,full-size,clean,automatic,pickup,1600
Mitsubishi Eclipse Spyder,2001,None,None,None,None,gas,None,None,None,clean,manual,None,1500
GMC Sierra Denali Truck,2008,None,like new,8 cylinders,4wd,gas,black,104000,full-size,clean,automatic,truck,20000
gmc sierra c 15,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,9800
Ford F-150,1999,None,good,6 cylinders,fwd,gas,white,None,None,clean,automatic,pickup,2700
Ford F-150 4x4,1994,None,excellent,6 cylinders,4wd,gas,green,None,None,clean,manual,truck,2800
mark 5,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,800
