make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Mercedes-Benz  clk550,2009,None,excellent,8 cylinders,rwd,gas,white,102500,compact,clean,automatic,coupe,8900
Mercedes-Benz  clk550,2009,None,excellent,8 cylinders,rwd,gas,white,102500,compact,clean,automatic,coupe,8900
Acura Sedan Tsx,2010,None,excellent,4 cylinders,fwd,gas,None,204800,None,clean,manual,None,5800
altima,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,72
ford,1916,None,None,None,None,gas,None,None,None,clean,manual,None,8500
honda civic,2009,None,excellent,4 cylinders,fwd,gas,brown,66000,mid-size,clean,automatic,sedan,8000
honda civic,2009,None,excellent,4 cylinders,fwd,gas,brown,66000,mid-size,clean,automatic,sedan,8000
ford mustang gt,1990,None,excellent,8 cylinders,rwd,gas,white,49300,compact,clean,automatic,hatchback,14500
toyota corolla,2005,None,excellent,4 cylinders,fwd,gas,green,110000,compact,clean,automatic,sedan,4600
volvo xc70 cross country,2001,None,good,5 cylinders,4wd,gas,white,250000,full-size,clean,automatic,wagon,2500
Tribute Escape,2006,None,excellent,4 cylinders,fwd,gas,None,115,None,clean,automatic,None,3900
Honda Accord EX-L,2008,None,excellent,4 cylinders,None,gas,black,None,None,clean,automatic,None,2300
Honda Accord,2011,None,excellent,4 cylinders,fwd,gas,grey,113000,None,clean,automatic,sedan,7500
infiniti m35x,2007,None,excellent,6 cylinders,4wd,gas,black,126000,full-size,clean,automatic,sedan,7400
bmw 325i,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
toyota corolla le,2004,None,None,4 cylinders,fwd,gas,red,115000,None,clean,automatic,sedan,3700
Dodge Ram 2500,1996,None,excellent,6 cylinders,4wd,diesel,blue,179000,None,clean,automatic,None,12000
chevy trailblazer,2003,1GNDT13S932296860,good,6 cylinders,4wd,gas,white,220229,full-size,clean,automatic,SUV,2395
Toyota sienna,2002,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,2850
leather seats,2004,None,excellent,6 cylinders,None,gas,None,None,full-size,clean,automatic,None,1000
chrysler town & country,2003,None,fair,6 cylinders,fwd,gas,silver,110000,mid-size,clean,automatic,mini-van,1150
honda crv,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,8200
bmw 330i,2006,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,sedan,5500
Honda Accord,2010,None,excellent,4 cylinders,fwd,gas,None,152,None,clean,automatic,None,5900
TOYOTA CAMRY,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2004
Ford Explorer,2000,None,None,None,None,gas,None,141,None,clean,automatic,None,1500
Toyota,2001,None,excellent,None,fwd,gas,None,None,None,clean,automatic,SUV,4200
toyota camry,2003,None,None,None,None,gas,None,139000,None,clean,automatic,None,3000
ford f-150,1993,None,good,8 cylinders,fwd,gas,white,108000,mid-size,clean,automatic,pickup,3500
Acura MDX,2004,None,None,None,None,gas,None,197000,None,clean,automatic,None,2400
Chevrolet Tahoe,2007,None,good,8 cylinders,4wd,gas,black,112000,full-size,clean,automatic,SUV,16997
nissan 350z,2006,JN1AZ34D06M304281,fair,6 cylinders,rwd,gas,silver,87900,None,clean,automatic,coupe,6000
dodge neon,2005,None,None,4 cylinders,fwd,gas,None,145000,None,clean,automatic,sedan,400
Jeep Wrangler,1991,None,good,4 cylinders,None,gas,None,135000,None,clean,manual,None,4000
ACURA TL,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1583
Freightliner,2005,None,good,6 cylinders,rwd,diesel,white,337,full-size,clean,manual,truck,9500
Nissan,2000,None,excellent,None,fwd,gas,None,82000,None,clean,automatic,None,2800
Toyota rav4 L,2005,None,excellent,4 cylinders,4wd,gas,green,153000,full-size,clean,automatic,SUV,5400
Chevrolet Corvette,1992,1G1YY23P5N5117513,good,8 cylinders,rwd,gas,red,47900,mid-size,clean,manual,coupe,7400
toyota sienna,2008,None,excellent,6 cylinders,fwd,gas,white,202000,None,clean,automatic,None,5700
gmc yukon denali,2005,None,excellent,8 cylinders,4wd,gas,None,205000,None,clean,automatic,SUV,4300
nissan sentra sv,2015,None,like new,4 cylinders,None,gas,white,27500,None,salvage,automatic,sedan,8800
ford mustang convertible,2009,None,None,None,None,gas,None,125000,None,clean,automatic,None,6500
Ford Fusion Hybrid Sedan,2011,None,excellent,4 cylinders,fwd,hybrid,None,133000,None,clean,automatic,None,5000
bm,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
CHEVROLET CORVETTE,1998,None,excellent,8 cylinders,rwd,gas,white,146000,None,clean,automatic,coupe,9999
toyota camry le,1998,None,excellent,4 cylinders,fwd,gas,None,207146,mid-size,clean,automatic,sedan,1400
lincoln town car,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
lincoln town car,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
TRAILBLAZER,2005,None,excellent,6 cylinders,4wd,gas,red,None,None,clean,automatic,None,4500
ford explorer eddie bauer,2006,1FMEU74E16UB48731,good,6 cylinders,4wd,gas,red,118000,full-size,clean,automatic,None,5695
honda civic,2000,None,None,None,fwd,gas,blue,None,None,clean,manual,coupe,1000
acura 3.2 tl,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ACURA TL,2004,None,excellent,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,1000
INFINITY FX35,2003,None,excellent,6 cylinders,4wd,gas,silver,156000,None,clean,automatic,None,6450
Honda Civic,2009,None,None,None,None,gas,red,None,None,clean,automatic,sedan,4000
BMW 540i,1999,None,excellent,8 cylinders,rwd,gas,black,137000,mid-size,clean,manual,sedan,5800
bmw,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
Ford Expedition,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,750
ttttt,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
buick park avenue,2003,None,excellent,None,None,gas,None,83000,None,clean,automatic,None,2500
Volvo 240,1987,None,fair,4 cylinders,rwd,gas,silver,131000,mid-size,clean,automatic,sedan,600
chevrolet corvette,2017,None,like new,8 cylinders,None,gas,grey,None,None,clean,automatic,convertible,1100
FORD F250,1992,None,good,8 cylinders,4wd,diesel,black,154000,full-size,clean,automatic,pickup,3150
Nissan Maxima,2002,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1000
lexus rx 350,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,10990
infiniti fx35,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,10990
lexus rx 350,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,10990
hyundai sonata gls,2011,5npeb4ac1bh077773,excellent,4 cylinders,fwd,gas,silver,75212,mid-size,clean,automatic,None,5500
nissan altima sl,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,6950
acura tl,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
honda civic si,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8995
nissan,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,17
hyundai accent,2010,None,excellent,4 cylinders,fwd,gas,white,107000,compact,clean,automatic,sedan,2850
Chevy Express,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
lincoln navigator,1998,None,good,8 cylinders,4wd,gas,white,251600,full-size,clean,automatic,SUV,2500
mercury sable,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,800
GMC 6500,1997,None,good,6 cylinders,rwd,diesel,white,64000,None,clean,automatic,None,6750
Chevy Metro,1999,None,good,3 cylinders,None,gas,green,40000,None,clean,automatic,sedan,1500
acura tl,2004,None,excellent,6 cylinders,fwd,gas,blue,194000,None,clean,manual,sedan,4500
toyota camry  se,2009,None,excellent,4 cylinders,fwd,gas,black,74000,full-size,clean,automatic,sedan,1520
Leer utility,2006,None,good,None,None,other,white,None,mid-size,clean,other,other,350
Honda Accord,2010,None,excellent,4 cylinders,fwd,gas,grey,60000,None,rebuilt,automatic,sedan,7000
hyundai sonata,2001,None,good,4 cylinders,None,gas,None,91769,compact,clean,automatic,sedan,1295
nissan altima gle,2000,None,good,None,None,gas,None,132318,None,clean,automatic,None,1850
nissan altima,2003,None,good,None,None,gas,None,138796,mid-size,clean,automatic,None,2000
nissan altima,2003,None,good,None,None,gas,None,138796,None,clean,automatic,sedan,2000
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2020
