make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
hyundai santa fe,2008,None,excellent,6 cylinders,None,gas,green,148689,full-size,clean,automatic,SUV,4500
lexus rx400h,2006,None,excellent,6 cylinders,4wd,gas,black,87564,full-size,clean,automatic,sedan,6000
toyota matrix,2010,None,excellent,4 cylinders,4wd,gas,white,146589,compact,clean,automatic,hatchback,5000
honda civic,2008,None,excellent,4 cylinders,fwd,gas,grey,89567,compact,clean,automatic,sedan,3500
toyota camry,2002,None,excellent,6 cylinders,fwd,gas,silver,112366,full-size,clean,automatic,sedan,2800
ford e150 econoline,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
ford mustang 5.0,1988,None,salvage,None,rwd,gas,black,None,None,clean,manual,hatchback,400
oil,1960,None,None,None,None,other,None,None,None,parts only,other,None,95
volkswagen jetta,2014,None,good,4 cylinders,fwd,gas,black,52600,full-size,clean,automatic,None,6500
ford mustang gt,2011,None,like new,8 cylinders,rwd,gas,white,58000,mid-size,rebuilt,manual,coupe,17000
nissan murano awd 4dr sl,2009,None,like new,6 cylinders,4wd,gas,custom,103000,full-size,clean,automatic,SUV,11500
jeep grand cherokee laredo,1997,None,None,6 cylinders,4wd,gas,None,None,full-size,clean,automatic,SUV,1700
Chevy,1994,None,None,None,None,gas,None,None,None,clean,manual,None,3000
ford explorer,2003,None,None,None,None,gas,red,None,None,clean,automatic,None,2500
lincoln navigator,2007,None,like new,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,None,25000
ford mustang convertible gt,2012,None,excellent,8 cylinders,rwd,gas,silver,49500,None,clean,manual,convertible,27500
lincoln navigator,2007,None,like new,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,None,25000
Pontiac,2009,None,fair,6 cylinders,fwd,gas,None,2575309,None,clean,automatic,None,400
toyota prius,2005,None,good,4 cylinders,fwd,hybrid,blue,120000,full-size,clean,automatic,sedan,3800
Toyota XLE,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford f350,2002,None,fair,8 cylinders,4wd,diesel,white,155000,full-size,clean,automatic,pickup,3500
