make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Subaru WRX,2004,None,excellent,4 cylinders,4wd,gas,silver,93,full-size,clean,manual,None,10000
ford freestyle,2005,None,excellent,6 cylinders,4wd,gas,silver,105900,None,clean,automatic,hatchback,4700
chevy impala,2004,None,None,None,None,gas,None,170000,None,clean,automatic,None,800
oldsmobile silhouette,1999,None,good,6 cylinders,fwd,gas,silver,117000,full-size,clean,automatic,None,1300
ford f250 super duty,2006,None,None,None,None,gas,None,170000,None,clean,automatic,None,9900
Dodge Dakota,2006,None,fair,8 cylinders,None,gas,None,235000,None,clean,automatic,None,1900
chevy cavalier,2002,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,900
Chevy 3500 HD,1997,None,good,8 cylinders,rwd,diesel,white,None,full-size,clean,automatic,truck,7500
Lincoln limo,1996,None,None,None,None,gas,None,128000,None,clean,automatic,None,4000
scion tc,2016,None,like new,4 cylinders,fwd,gas,red,12000,compact,clean,automatic,coupe,359
chevy c10,1968,None,excellent,None,None,gas,None,None,None,clean,automatic,None,28500
chevy trailblazer,2008,None,excellent,6 cylinders,4wd,gas,black,None,mid-size,clean,automatic,SUV,9750
ford f-150,1999,None,fair,None,4wd,gas,white,240000,None,clean,automatic,truck,1200
gmc envoy xl,2006,None,fair,6 cylinders,4wd,gas,blue,126000,None,clean,automatic,SUV,1200
Chevy,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
saab 900 s,1993,None,fair,4 cylinders,fwd,gas,black,309900,None,clean,automatic,sedan,1000
ford f-250 super duty,2001,None,like new,8 cylinders,4wd,diesel,black,136000,full-size,clean,automatic,pickup,23000
Chevrolet c10,1967,None,excellent,8 cylinders,rwd,gas,white,2000,full-size,clean,automatic,None,23800
chevy equinox,2018,None,new,None,None,gas,black,7157,None,clean,automatic,SUV,600
lincoln continental,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1195
Saturn sc2,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,300
kicker,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,250
chevrolet blazer,2001,None,good,6 cylinders,4wd,gas,black,122000,mid-size,clean,automatic,SUV,2700
Cadillac cts,2007,None,excellent,None,None,gas,black,125000,full-size,clean,automatic,coupe,5500
dodge durango,1999,None,None,None,None,gas,None,120000,None,clean,automatic,None,2200
buick lucerne cxl,2011,None,like new,6 cylinders,fwd,gas,red,55000,full-size,clean,automatic,sedan,12990
Acura,1991,None,None,None,None,gas,white,None,None,clean,automatic,None,800
dodge ram 1500 4x4,1997,None,fair,8 cylinders,4wd,gas,black,225000,None,clean,automatic,truck,2500
chevrolet corvette,2012,None,None,None,None,gas,None,None,None,clean,manual,None,30000
Honda Accord,1995,None,fair,6 cylinders,fwd,gas,black,209000,mid-size,clean,automatic,sedan,1000
cadillac cts,2003,None,good,None,4wd,gas,white,200000,None,clean,automatic,None,2600
Honda CR-V,2011,None,excellent,4 cylinders,fwd,gas,blue,91000,mid-size,rebuilt,automatic,SUV,8450
buick regal gs,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,15
jeep wrangler,1998,None,None,6 cylinders,fwd,gas,None,None,None,clean,manual,None,1
volvo 670,2007,None,excellent,6 cylinders,None,diesel,red,None,None,clean,automatic,None,21500
Chevy Malibu,1998,None,None,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,650
lexus lx 470,1999,None,None,None,None,gas,None,147500,None,clean,automatic,None,8500
Chevrolet tahoe,2005,None,None,8 cylinders,4wd,gas,blue,209543,None,rebuilt,automatic,None,1500
