make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford mustang convertible,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1
Maxima,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Maxima,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Hhr SS,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5800
Cadillac Deville DHS,2003,119000,excellent,None,None,gas,None,None,None,clean,automatic,None,2800
chevrolet malibu,2004,None,good,6 cylinders,fwd,gas,silver,193000,full-size,clean,automatic,sedan,1300
dodge stratus 4-door,2006,None,good,None,None,gas,None,None,None,clean,automatic,None,2500
Dodge Ram,1998,None,good,None,None,gas,None,None,None,clean,automatic,None,2000
mgb convertible,1976,None,good,4 cylinders,rwd,gas,green,32000,sub-compact,clean,manual,convertible,1500
Chevy k1500,1997,None,None,None,None,gas,black,None,None,clean,automatic,pickup,1500
chevy silverado 1500,1997,None,excellent,8 cylinders,rwd,gas,brown,157000,None,rebuilt,automatic,pickup,5000
chevy silverado ss,2004,None,excellent,8 cylinders,4wd,gas,red,121600,full-size,clean,automatic,None,12250
dodge stratus sxt,2005,N/A,good,4 cylinders,fwd,gas,blue,188000,mid-size,clean,automatic,sedan,850
ford f150,1999,None,good,8 cylinders,rwd,gas,white,188,full-size,clean,automatic,pickup,1800
Chevy Chevelle,1967,13411,good,8 cylinders,rwd,gas,white,90658,full-size,clean,manual,sedan,8000
pontiac firebird,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
Dodge Magnum,2005,None,good,8 cylinders,rwd,gas,red,146999,mid-size,clean,automatic,hatchback,5000
Ford F350 Dump truck,1987,None,good,8 cylinders,rwd,gas,None,None,None,clean,manual,None,4850
Chevrolet Colorado,2009,None,None,5 cylinders,rwd,gas,None,191000,None,clean,automatic,None,8500
Ford Mustang Shelby GT500,2010,None,like new,None,None,gas,None,5600,None,clean,manual,None,38000
chevrolet bel air,1957,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
acura rsx,2006,None,None,None,None,gas,None,181000,None,clean,automatic,None,2500
Larado,2006,None,None,None,None,other,None,None,None,clean,other,None,10000
gmc savana,2010,None,good,8 cylinders,None,gas,yellow,118400,full-size,clean,automatic,van,12500
chevrolet 1500 suburban,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Chevy S10,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
Jeep Wrangler,1997,None,good,6 cylinders,4wd,gas,black,153000,None,clean,automatic,None,8500
gmc terrain,2010,None,excellent,None,None,gas,black,98000,None,clean,automatic,None,9000
Ford Taurus SES,2003,1FAFP55S63G249322,good,6 cylinders,fwd,gas,None,None,None,clean,automatic,sedan,1200
ford f-150,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,850
Toyota pickup,1994,None,None,None,None,gas,None,None,None,clean,manual,None,8
dodge stratus,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
gmc canyon,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6400
gmc canyon,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6400
Ford Focus,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,4400
honda odyssey,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
honda odyssey,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3400
chevy cobalt,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
Mercedes,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
ford explorer,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
kia spectra,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
kia sedona,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4600
nissan altima,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Mazda 3,2010,None,fair,4 cylinders,fwd,gas,black,180000,compact,clean,automatic,sedan,1000
heated seats,2009,None,like new,None,None,gas,None,None,full-size,clean,automatic,None,1508
Chevy Malibu Ltz,2015,None,excellent,None,None,gas,None,None,None,lien,automatic,None,10500
ford f-150,2008,None,None,None,4wd,gas,None,None,None,clean,automatic,None,15800
buick enclave,2015,5GAKRCKD3FJ275902,None,6 cylinders,fwd,gas,black,57174,None,clean,automatic,None,27750
Dodge Journey R/T,2009,None,None,None,None,gas,None,176000,None,clean,automatic,None,4950
chevy malibu,2016,None,like new,4 cylinders,fwd,gas,silver,9800,mid-size,lien,automatic,sedan,22000
ford taurus,2001,None,good,6 cylinders,None,gas,silver,180000,None,clean,automatic,None,300
ford taurus,1997,None,fair,6 cylinders,None,gas,green,172700,None,clean,automatic,None,500
Jeep wrangler islander,1991,None,good,6 cylinders,4wd,gas,black,105000,mid-size,clean,manual,offroad,5500
ford expedition,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
dodge caravan,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
GMC Yukon,2003,None,good,8 cylinders,4wd,gas,None,190000,None,clean,automatic,None,7500
cadillac cts 3.6l performance,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2025
Dodge SRT,2008,None,like new,4 cylinders,fwd,gas,red,30181,None,clean,manual,None,16999
Nissan maxima,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
Pontiac Sedan,1956,None,excellent,None,None,gas,black,None,None,clean,automatic,sedan,14500
ford f-150,1978,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
chevy c20,1966,000000000,good,8 cylinders,rwd,gas,black,000000000,full-size,clean,manual,pickup,3500
Dodge stratus,2006,None,good,None,None,gas,None,127000,None,clean,automatic,sedan,2500
nissan quest se,2006,None,good,6 cylinders,fwd,gas,grey,198500,None,clean,automatic,mini-van,3800
Dodge,1999,None,None,None,None,diesel,None,None,None,clean,manual,None,300
pontiac grand prix,2005,None,like new,6 cylinders,fwd,gas,grey,195000,None,clean,automatic,None,2750
mazda mx-3,1994,None,good,6 cylinders,fwd,gas,white,56000,None,clean,manual,None,2300
jeep grand cherokee laredo,2002,None,fair,6 cylinders,4wd,gas,green,204500,None,clean,automatic,SUV,2500
Dodge 2500,1998,None,None,None,None,diesel,None,None,None,clean,manual,None,10000
jeep wrangler,1991,None,good,4 cylinders,4wd,gas,black,None,None,clean,manual,None,1775
chrysler concorde lx,2000,None,good,6 cylinders,fwd,gas,None,140000,full-size,clean,automatic,sedan,2500
honda civic ex,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6500
dodge dart,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5900
kia optima,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7500
Hyundai Santa fe,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
chrysler,2007,None,excellent,8 cylinders,4wd,gas,blue,75000,full-size,clean,automatic,SUV,11800
ford f-150,2014,None,like new,6 cylinders,4wd,gas,white,32000,full-size,lien,automatic,None,27750
Porsche Cayenne,2005,None,good,6 cylinders,4wd,gas,None,167000,mid-size,clean,manual,SUV,6500
cadillac deville,1999,None,None,8 cylinders,fwd,gas,white,123000,full-size,clean,automatic,None,1500
