make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevy impala ltz,2008,None,good,6 cylinders,fwd,gas,red,158065,None,clean,automatic,sedan,5200
Ford,1947,None,None,None,None,gas,None,None,None,clean,automatic,None,27500
suzuki grand vitara 4-door,2003,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,1900
chrysler 200,2014,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,None,8500
ford edge sel,2013,None,excellent,None,None,gas,silver,66702,None,clean,automatic,None,16000
gmc envoy slt,2005,None,good,6 cylinders,4wd,gas,silver,None,full-size,clean,automatic,SUV,4900
mercedes-benz e320,2003,WDBUF65J43A209792,like new,6 cylinders,rwd,gas,black,166000,mid-size,clean,automatic,sedan,4499
F250,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
ford f-150,1997,None,None,None,None,gas,None,81800,None,clean,automatic,None,2500
international 4700,1997,None,fair,None,None,diesel,white,None,None,clean,automatic,truck,3000
mercury grand marquis ls,1987,None,excellent,8 cylinders,rwd,gas,silver,135268,full-size,clean,automatic,sedan,1500
gmc acadia,2010,None,None,None,None,gas,None,None,None,parts only,automatic,None,1500
Dodge Dakota,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,900
honda accord,2009,None,excellent,6 cylinders,4wd,gas,white,None,full-size,clean,automatic,sedan,2000
Napa,2000,None,None,None,None,other,None,None,None,clean,other,None,500
chevrolet tahoe,2011,None,None,None,None,gas,None,None,full-size,clean,automatic,None,450
Chevy impala,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Chevy impala,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Dodge Nitro,2008,None,None,None,None,gas,None,None,None,clean,automatic,SUV,9900
Cadillac CTS AWD,2008,None,good,6 cylinders,4wd,gas,white,160000,None,clean,automatic,sedan,8990
Cadillac CTS AWD,2008,None,good,6 cylinders,4wd,gas,white,160000,None,clean,automatic,sedan,8990
Cadillac CTS AWD,2008,None,good,6 cylinders,4wd,gas,white,160000,None,clean,automatic,sedan,8990
pontiac montana van,2005,None,None,None,None,gas,None,128050,None,clean,automatic,None,3900
vw jetta,2002,None,good,4 cylinders,fwd,diesel,silver,272000,None,clean,automatic,None,1600
dodge ram 2500 cummins,1995,None,None,None,None,diesel,None,None,None,clean,automatic,None,1
ford f-250,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,12000
Dodge Ram 3500,2004,None,None,6 cylinders,4wd,diesel,None,243000,None,clean,manual,truck,14000
Nissan,2012,None,like new,8 cylinders,4wd,gas,grey,81000,full-size,clean,automatic,pickup,25000
gmc 1500 sierra,2009,None,good,8 cylinders,fwd,gas,red,129000,full-size,lien,automatic,truck,15000
dodge challenger,2010,None,like new,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,None,15500
chevrolet monte carlo,1971,12345678,good,8 cylinders,rwd,gas,blue,0000000,full-size,clean,automatic,coupe,4500
mazda 3,2008,None,excellent,4 cylinders,4wd,gas,black,125000,None,clean,automatic,sedan,6700
Ford f250,1976,None,None,None,4wd,gas,None,None,None,clean,automatic,None,1
ford taurus,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
chevrolet astro,2001,None,good,None,None,gas,None,128000,None,clean,automatic,None,5200
Ford ranger,2001,None,fair,6 cylinders,4wd,gas,blue,181000,None,clean,manual,None,3700
ford explorer xlt,2008,None,good,6 cylinders,4wd,gas,blue,152000,None,clean,automatic,SUV,8000
volkswagen beetle,2000,3VWBA21C6YM415713,excellent,4 cylinders,fwd,gas,silver,157000,sub-compact,clean,automatic,coupe,2299
Jeep wrangler yj cj7,1991,None,None,None,None,gas,None,None,None,parts only,manual,None,1
ford explorer limited,2004,1FMDU75W94ZA66247,excellent,8 cylinders,4wd,gas,red,179000,full-size,clean,automatic,SUV,3599
Chevy malibu,2009,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5500
chevy aveo,2008,None,good,4 cylinders,fwd,gas,black,162000,compact,clean,automatic,sedan,1600
chrysler 300,2006,2C3KK53G66H242325,like new,6 cylinders,4wd,gas,silver,139000,mid-size,clean,automatic,sedan,4499
