make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
toyota rav4,2015,None,None,None,None,gas,None,18245,None,rebuilt,automatic,None,14900
CHEVY CRUZE,2015,XXXXXXXXXXXX,excellent,4 cylinders,fwd,gas,grey,50000,mid-size,rebuilt,automatic,sedan,8900
GMC TERRAIN AWD,2015,XXXXXXXXXXXXXX,excellent,4 cylinders,4wd,gas,red,36000,full-size,rebuilt,automatic,SUV,13900
LINCOLN MKZ,2015,XXXXXXXXXXXX,excellent,4 cylinders,fwd,gas,black,21000,full-size,rebuilt,automatic,SUV,14900
CHEVY MALIBU,2016,XXXXXXXXXXXX,like new,4 cylinders,fwd,gas,grey,29000,full-size,rebuilt,automatic,sedan,12900
Chevrolet Blazer,1995,None,fair,6 cylinders,4wd,gas,white,174000,mid-size,clean,automatic,SUV,1000
nissan sentra sr,2015,XXXXXXXXXXXX,excellent,4 cylinders,fwd,gas,red,15000,mid-size,rebuilt,automatic,sedan,9600
chevy equinox,2015,None,like new,4 cylinders,fwd,gas,white,91379,full-size,clean,automatic,SUV,12900
Ford F150 XTL Triton,2004,None,good,8 cylinders,rwd,gas,red,102,None,clean,automatic,pickup,5500
F350,1988,None,None,None,None,diesel,None,136000,None,clean,manual,None,3300
FORD F 250,2004,None,excellent,8 cylinders,4wd,diesel,blue,127000,full-size,clean,automatic,truck,15000
mercedes ML 350 4matic,2006,None,excellent,6 cylinders,4wd,gas,silver,None,full-size,clean,automatic,None,5300
volkswagen jetta  2.5,2006,None,good,5 cylinders,fwd,gas,silver,None,full-size,clean,automatic,None,3300
saab 9-3 2.0t,2006,None,good,4 cylinders,fwd,gas,black,None,full-size,clean,automatic,None,3900
chrysler 300 limo,2006,None,good,6 cylinders,None,gas,custom,None,full-size,clean,automatic,other,7947
bmw 750li,2008,None,excellent,8 cylinders,rwd,gas,black,285040,full-size,clean,automatic,sedan,4950
bmw 750li,2008,None,excellent,8 cylinders,rwd,gas,black,285040,full-size,clean,automatic,sedan,4950
chevy impala,2009,None,excellent,6 cylinders,fwd,gas,white,136841,full-size,clean,automatic,sedan,3900
toyota echo,2001,None,None,4 cylinders,None,gas,green,None,compact,clean,manual,coupe,1000
chevrolet impala,2008,None,excellent,6 cylinders,fwd,gas,grey,140000,full-size,clean,automatic,sedan,3800
dodge grand caravan,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
Jaguar S-type,2000,None,None,None,None,gas,white,124000,None,clean,automatic,None,3500
gmc envoy xl,2005,None,good,None,None,gas,None,199700,None,clean,automatic,None,3500
chevrolet trailblazer lt,2005,None,fair,None,rwd,gas,None,182851,None,clean,automatic,None,700
Ford F250,1993,None,fair,8 cylinders,rwd,gas,green,None,full-size,clean,automatic,pickup,1000
Honda Accord,2000,None,good,4 cylinders,fwd,gas,black,179123,None,clean,automatic,sedan,2000
dodge avenger,2012,None,excellent,None,fwd,gas,None,130,None,clean,automatic,None,5000
Ford,1998,None,fair,8 cylinders,rwd,gas,white,266000,full-size,clean,automatic,van,1000
bmw 325ic,2001,None,good,6 cylinders,rwd,gas,blue,None,None,clean,automatic,coupe,1
Dodge Durango,2004,None,good,8 cylinders,4wd,gas,silver,129121,full-size,rebuilt,automatic,SUV,3400
mitsubishi endeavor,2004,None,good,6 cylinders,4wd,gas,grey,144231,full-size,clean,automatic,SUV,3900
Ford freestyle,2005,None,good,6 cylinders,fwd,gas,red,99123,full-size,clean,automatic,SUV,3900
ford mustang convertible,2001,None,None,None,None,gas,silver,None,None,clean,manual,other,2500
CHEVY IMPALA,2010,None,good,6 cylinders,fwd,gas,black,200111,mid-size,clean,automatic,sedan,2850
dodge ram,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
buick skylark,1997,None,fair,None,None,gas,red,177056,None,clean,automatic,None,400
honda civic lx,2003,None,excellent,4 cylinders,None,gas,red,117108,None,rebuilt,automatic,None,3700
Lincoln Mark LT,2006,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,pickup,14000
jeep grand cherokee laredo,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Saturn Ion,2004,None,good,4 cylinders,fwd,gas,black,127000,compact,clean,manual,sedan,2200
ford f150,1992,None,good,8 cylinders,None,gas,green,224000,full-size,clean,automatic,pickup,1000
