make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford expedition eddie bauer,2004,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,2000
ford f-150,2002,None,None,None,None,gas,None,205000,None,clean,automatic,None,3500
chevrolet 1500 silverado,2017,None,like new,8 cylinders,4wd,gas,black,22000,full-size,salvage,automatic,pickup,32000
Dodge 2500,2008,None,excellent,6 cylinders,None,diesel,None,None,None,lien,automatic,None,25500
mitsubishi eclipse,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,900
Volkswagen Beetle,2012,None,excellent,5 cylinders,fwd,gas,grey,92000,None,clean,automatic,coupe,8000
Park Ave,1998,None,None,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,coupe,1400
chevy suburban,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
oldsmobile toronado,1987,None,None,None,None,gas,None,72000,None,clean,automatic,None,3000
CHEVY TRUCK,1989,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
chevrolet 1500 silverado,2015,None,excellent,8 cylinders,4wd,gas,None,None,None,lien,automatic,None,30500
chevrolet monte carlo ss,2002,None,good,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,coupe,1000
dodge caravan,2007,None,None,6 cylinders,None,gas,white,187000,None,clean,automatic,None,1300
RAM 1500,2002,None,None,None,None,gas,None,167000,None,clean,automatic,None,2900
carprice,1996,None,good,8 cylinders,rwd,gas,brown,171000,full-size,clean,automatic,sedan,1000
chevrolet monte carlo ls,2005,None,good,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,coupe,1300
chevrolet impala,2011,None,None,None,None,gas,None,159000,None,clean,automatic,None,3600
ford taurus,2010,None,like new,6 cylinders,fwd,gas,blue,102000,mid-size,clean,automatic,sedan,7100
saturn s-series sl2 4dr sedan,1998,None,good,4 cylinders,fwd,gas,custom,174000,mid-size,clean,automatic,sedan,950
Cobalt,2009,None,None,None,None,gas,None,147000,None,clean,automatic,None,2600
Ford Explorer XLT,2003,None,fair,6 cylinders,4wd,gas,blue,184000,None,clean,automatic,SUV,2000
Ford F-350,2008,None,good,8 cylinders,4wd,diesel,white,164000,None,lien,automatic,None,18000
Chevy tracker,1999,None,None,None,None,gas,None,None,None,clean,manual,None,1800
chevrolet hhr lt,2009,None,None,None,None,gas,None,109000,None,clean,automatic,None,4300
chevrolet aveo,2005,None,excellent,4 cylinders,rwd,gas,white,98000,mid-size,clean,automatic,sedan,3000
"JEEP GRAND CHEROKEE, OVERLAND",2011,None,excellent,6 cylinders,4wd,gas,white,180500,None,clean,automatic,SUV,12900
TRAILBLAZER,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
jeep compass,2007,None,good,4 cylinders,fwd,gas,None,187000,None,clean,automatic,None,3500
ford explorer,2006,None,fair,8 cylinders,4wd,gas,brown,196000,full-size,clean,automatic,SUV,3500
pontiac trans am,1999,None,excellent,8 cylinders,rwd,gas,None,84500,None,clean,manual,coupe,9000
chevrolet uplander,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
Chevy Malibu LT,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,11900
Chevrolet Equinox LT,2017,None,None,None,None,gas,None,None,None,clean,automatic,None,21900
