make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
saturn vue awd v6,2002,5GZCZ63B82S806998,excellent,6 cylinders,4wd,gas,silver,130000,None,clean,automatic,None,1000
suzuki aerio sx,2006,None,excellent,4 cylinders,fwd,gas,white,126206,full-size,clean,automatic,hatchback,2900
dodge durango slt,2001,None,excellent,8 cylinders,4wd,gas,grey,113402,full-size,clean,automatic,None,2900
pontiac grand prix,2007,None,excellent,6 cylinders,fwd,gas,grey,158845,full-size,clean,automatic,None,2500
kia optima,2008,None,excellent,4 cylinders,fwd,gas,black,163663,full-size,clean,automatic,None,2900
Infinity FX50 S,2012,None,like new,8 cylinders,4wd,gas,white,5840,mid-size,clean,automatic,SUV,42000
Mack CH 613,1993,None,good,None,rwd,diesel,red,377297,full-size,clean,manual,other,22500
honda accord sport,2013,None,good,4 cylinders,fwd,gas,grey,70000,mid-size,clean,automatic,sedan,11500
kia forte EX,2013,None,None,None,None,gas,black,95000,None,clean,automatic,None,7000
ford explorer,2003,None,good,6 cylinders,4wd,gas,green,128944,full-size,clean,automatic,SUV,3500
mitsubishi eclipse gs,2003,None,good,4 cylinders,fwd,gas,silver,None,compact,clean,automatic,convertible,3200
GMC Terrain slt,2010,2CTALFEWXA6366699,excellent,4 cylinders,4wd,gas,silver,None,None,clean,automatic,None,2000
Dodge Dart,2013,1C3CDFAA0DD336679,excellent,4 cylinders,None,gas,blue,None,None,clean,automatic,None,2000
ford falcon,1964,None,salvage,6 cylinders,rwd,gas,blue,114000,mid-size,clean,manual,mini-van,2300
Chevy cobalt,2008,None,excellent,4 cylinders,fwd,gas,None,105,None,clean,automatic,None,4200
ford fusion se,2013,None,excellent,4 cylinders,fwd,gas,None,75000,mid-size,clean,automatic,sedan,10700
vw cc sport,2013,None,None,4 cylinders,None,gas,None,169350,None,clean,automatic,None,7000
volkswagen passat wagon,2007,None,excellent,4 cylinders,fwd,gas,black,74998,None,clean,automatic,wagon,4899
FORD COBRA CONV.,1999,None,new,8 cylinders,rwd,gas,black,32000,None,clean,manual,convertible,15000
Chevy Impala SS,2006,None,None,8 cylinders,fwd,gas,black,161696,full-size,clean,automatic,sedan,3000
Chevrolet 1500 silverado,1999,None,good,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,pickup,5500
Nissan Murano,2007,None,None,None,None,gas,None,104000,None,clean,automatic,None,6400
merccruy grand marquis ls,2003,None,good,None,None,gas,None,42000,None,clean,automatic,None,4500
mini cooper S convertible,2006,None,good,4 cylinders,fwd,gas,blue,109000,compact,clean,manual,convertible,4000
ford f-250,2004,None,None,8 cylinders,None,gas,red,None,None,clean,automatic,pickup,3300
2004 nissa Maxima,2004,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,2200
toyota sienna,2004,None,excellent,6 cylinders,None,gas,green,126000,full-size,clean,automatic,None,4990
nissan versa,2009,None,like new,4 cylinders,fwd,gas,silver,42700,mid-size,clean,automatic,hatchback,6800
DODGE CHARGER,2010,None,good,6 cylinders,rwd,gas,black,101000,None,clean,automatic,None,4500
nissan altima 2.5,2006,None,good,4 cylinders,fwd,gas,green,122000,None,clean,automatic,sedan,2900
