make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
honda cr-v,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,14500
ford freestar,2004,None,good,None,None,gas,None,None,None,clean,automatic,None,700
chrysler pt cruiser,2003,None,None,None,None,gas,None,133000,None,clean,automatic,None,2400
chevy s-10,1998,None,fair,6 cylinders,4wd,gas,white,177034,mid-size,clean,manual,truck,1000
volkswagen,1972,None,None,None,None,gas,None,None,None,clean,manual,None,5000
hyundai sonata,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,9950
hyundai sonata,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,9950
Knudson gutter machine,2005,None,good,None,None,other,None,None,None,rebuilt,other,None,7200
scion tc,2007,None,good,4 cylinders,fwd,gas,grey,203000,compact,clean,automatic,coupe,2500
dodge stratus 4-door,2002,None,excellent,4 cylinders,None,gas,red,None,mid-size,clean,automatic,None,1900
dodge stratus 4-door,2002,None,excellent,4 cylinders,None,gas,red,None,mid-size,clean,automatic,None,1900
gmc,1982,None,None,None,None,gas,None,None,None,clean,automatic,None,2100
Ford 150,1995,None,None,None,None,gas,None,212000,None,clean,automatic,None,2500
dodge ram 1500 4x4,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
chevy suburban 1500,1997,None,good,8 cylinders,4wd,gas,red,None,full-size,clean,automatic,None,5000
Dodge Ram 3500 SLT,2009,3D7ML49L29G542499,good,6 cylinders,rwd,diesel,red,244000,full-size,clean,manual,pickup,20000
Mecedes e320,2000,None,None,6 cylinders,rwd,gas,black,278000,None,clean,automatic,wagon,2500
Ford Mustang,2005,None,good,6 cylinders,rwd,gas,white,160214,mid-size,clean,automatic,coupe,4000
Chevy Malibu,2011,0001,excellent,6 cylinders,fwd,gas,silver,70800,mid-size,clean,automatic,None,8000
ford five hundred,2006,None,good,None,None,gas,None,None,None,clean,automatic,None,1800
chrysler pt cruiser,2004,3C8FY68B74T278753,good,4 cylinders,fwd,gas,blue,134000,mid-size,rebuilt,automatic,hatchback,2200
Chevy Astro,2002,None,excellent,6 cylinders,4wd,gas,None,213000,None,clean,automatic,None,1900
Ford Ranger XLT,2002,None,good,6 cylinders,4wd,gas,blue,None,None,clean,automatic,None,3500
Gmc 1500 Sierra SLE Extended Cab,2012,None,like new,None,4wd,gas,red,70000,None,clean,automatic,None,33000
Chevy Astro. rear wheel drive,1999,None,fair,6 cylinders,rwd,gas,green,None,mid-size,clean,automatic,van,400
honda cr-v lx,2013,None,excellent,None,4wd,gas,None,63585,None,clean,automatic,SUV,13500
Chevy Cobalt SS,2007,None,None,None,None,gas,None,97000,None,salvage,manual,None,2900
Jeep,1967,None,good,6 cylinders,None,gas,red,9000,None,clean,manual,None,1
vw baja bug,1973,None,good,4 cylinders,None,gas,None,None,None,clean,manual,None,3500
