make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Lexus IS300,2001,None,good,6 cylinders,rwd,gas,black,280,compact,clean,other,sedan,3500
mazda miata mx-5,1991,None,None,None,None,gas,None,None,None,clean,manual,None,1700
toyota hilux,1987,None,None,None,None,gas,None,None,None,salvage,manual,None,3600
chevy trailblazer,2002,None,good,6 cylinders,fwd,gas,white,220000,None,clean,automatic,truck,2000
volkswagen golf,2002,None,good,4 cylinders,None,gas,None,132000,None,salvage,automatic,None,2950
Chevy Venture,2003,None,None,None,None,gas,None,162000,None,rebuilt,automatic,None,1900
chevrolet tahoe,1996,None,good,8 cylinders,4wd,gas,white,195449,full-size,clean,automatic,SUV,5500
Mazda protege,2003,None,fair,4 cylinders,fwd,gas,blue,182743,mid-size,clean,automatic,sedan,2800
chevy silverado 1500 C10,1983,None,good,8 cylinders,rwd,gas,brown,None,None,clean,automatic,truck,6000
pontiac sunfire,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,900
Toyota RAV 4,2012,2T3YF4DV5CW128264,excellent,4 cylinders,fwd,gas,None,108365,compact,clean,automatic,SUV,12250
buick encore premium,2013,None,like new,4 cylinders,None,gas,black,69400,None,clean,automatic,None,14000
buick encore premium,2013,None,like new,4 cylinders,None,gas,black,69400,None,clean,automatic,None,14000
chevy c10,1963,None,good,8 cylinders,rwd,gas,orange,97850,full-size,clean,automatic,pickup,11500
hummer h2,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1600
honda civic,1999,None,good,4 cylinders,None,gas,green,None,None,clean,automatic,None,1700
hyundai santa fe,2003,None,good,4 cylinders,None,gas,white,132134,None,clean,manual,SUV,500
chevy cavalier,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
chevy malibu,2013,None,good,4 cylinders,fwd,gas,custom,55000,full-size,clean,automatic,sedan,11000
plymouth neon,1997,None,good,4 cylinders,fwd,gas,white,76000,mid-size,clean,manual,coupe,1500
kia amanti,2004,None,None,None,None,gas,None,None,None,salvage,automatic,None,3300
ford f-150,2010,None,good,8 cylinders,4wd,gas,grey,147,full-size,clean,automatic,None,19000
chevy impala,2008,None,excellent,8 cylinders,fwd,gas,red,63000,full-size,clean,automatic,sedan,6000
Honda Civic,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
acura integra,1991,None,None,None,None,gas,None,None,None,clean,manual,coupe,300
Toyota Camry,1999,None,fair,4 cylinders,fwd,gas,brown,182000,compact,clean,automatic,sedan,1800
ford ranger xlt,1997,None,None,6 cylinders,rwd,gas,red,96229,None,salvage,manual,pickup,750
Honda Accord Accord EX,2003,None,None,None,None,gas,None,None,None,salvage,automatic,None,4350
saturn aura xr 4dr sedan,2007,None,excellent,None,fwd,gas,grey,103700,mid-size,clean,automatic,sedan,6500
Mitsubishi Montero Sport,1998,None,good,None,None,gas,None,160000,None,clean,automatic,None,850
pontiac sunfire,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevy malibu lt,2012,None,None,None,None,gas,None,None,None,salvage,automatic,None,4500
bmw 330xi,2003,None,good,None,None,gas,black,150000,None,clean,other,sedan,3500
chevrolet tahoe,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,850
chevrolet tahoe,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,850
oldsmobile 88 ls,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,300
chevy c10,1970,None,None,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,1500
honda accord lx,1990,None,fair,4 cylinders,fwd,gas,brown,185000,mid-size,clean,automatic,sedan,1350
lincoln aviator with nav &,2004,None,fair,4 cylinders,None,gas,black,None,mid-size,clean,automatic,SUV,2500
ford expedition,1999,None,None,None,None,gas,green,1494730,None,clean,automatic,None,3300
Chevy ssr,2006,None,None,None,None,gas,None,73000,None,clean,automatic,None,25000
Mazda miata,1991,None,None,None,None,gas,None,None,None,clean,manual,None,1
Ford,1996,None,good,8 cylinders,rwd,gas,white,101865,full-size,clean,manual,convertible,3500
bmw 328i,2011,None,excellent,6 cylinders,rwd,gas,black,143000,mid-size,clean,manual,sedan,15000
Oldsmobile,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,950
Jeep Wrangler SE,2000,1J4FA29P9YP739769,good,6 cylinders,4wd,gas,silver,86340,mid-size,salvage,automatic,SUV,12850
toyota camry,1999,None,good,None,None,gas,brown,109000,mid-size,clean,automatic,sedan,2500
nissan pick up,1986,None,None,4 cylinders,rwd,gas,black,200000,compact,clean,manual,pickup,1600
ford taurus se,1998,None,good,6 cylinders,fwd,gas,white,134000,full-size,clean,automatic,sedan,750
acura tl,2005,None,None,None,None,gas,None,None,None,salvage,automatic,None,4300
Audi TT,2002,None,like new,4 cylinders,4wd,gas,None,150000,None,clean,manual,None,6800
Volkswagen Passat,2012,None,like new,5 cylinders,fwd,gas,black,92000,full-size,clean,manual,sedan,7800
dodge grand caravan,2000,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,9999
Toyota Avalon XLS,2000,None,good,6 cylinders,fwd,gas,white,158000,mid-size,clean,automatic,sedan,4000
Chrysler Sebring Sedan,2005,None,None,None,None,gas,None,133080,None,clean,automatic,None,2500
Dodge Brother Eight,1929,None,None,None,None,gas,None,None,None,missing,manual,None,1900
Honda Accord,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
chevy express van,2006,None,good,None,None,gas,white,None,None,clean,automatic,van,6000
buick lacrosse,2011,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,10500
Ford F250,2007,None,excellent,8 cylinders,rwd,diesel,white,170000,None,clean,automatic,None,17500
Honda Accord,2003,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,coupe,5999
CHEVROLET AVALANCHE,2002,3GNEC13T12G102535,good,8 cylinders,None,gas,black,253751,None,clean,automatic,pickup,5000
Geo metro,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,800
mazda protege5,2002,None,None,None,None,gas,None,183000,None,clean,manual,None,3200
lincoln town car,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
Subaru impreza wrx,2003,None,None,None,None,gas,None,None,None,clean,manual,None,6000
ford focus st,2000,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,None,2300
Buick LaCrosse,2008,2G4WD582181125750,excellent,6 cylinders,fwd,gas,white,109532,full-size,clean,automatic,sedan,5500
subaru impreza wagon,2016,None,None,None,None,gas,None,None,None,clean,other,wagon,19800
american,2000,None,None,None,None,other,None,None,None,clean,automatic,None,2
Toyota Prius,2015,None,excellent,4 cylinders,None,gas,black,64213,mid-size,clean,automatic,hatchback,16500
Honda Civic EX,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Toyota Celica GT,1997,None,good,4 cylinders,fwd,gas,black,None,compact,clean,manual,hatchback,2500
dodge ram 2500 st,2005,3D7KS28D15G778953,good,8 cylinders,4wd,gas,silver,153000,full-size,clean,automatic,truck,9800
chevy suburban,1989,None,good,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,SUV,3500
honda accord,2002,None,None,None,None,gas,None,None,None,clean,other,None,2300
chevy malibu,2008,None,None,None,None,gas,None,None,None,salvage,automatic,None,3500
honda accord,1992,None,good,4 cylinders,None,gas,white,130000,sub-compact,salvage,automatic,sedan,2400
honda accord ex v-6,2002,None,None,6 cylinders,None,gas,None,None,None,salvage,automatic,None,3200
audi a4 2.0t,2008,None,excellent,4 cylinders,fwd,gas,black,158000,mid-size,clean,automatic,sedan,5350
FORD EXPEDITION,2001,None,excellent,8 cylinders,fwd,gas,white,124000,full-size,clean,automatic,SUV,3000
PONTIAC GRAND PRIX,2005,None,excellent,6 cylinders,fwd,gas,silver,125000,full-size,clean,automatic,None,3500
chevrolet caprice,1976,None,fair,None,None,gas,None,160,None,clean,automatic,None,1500
lincoln navigator,2001,None,fair,8 cylinders,4wd,gas,brown,160440,full-size,clean,automatic,SUV,2725
ford mustang convertible,2000,None,good,6 cylinders,rwd,gas,white,None,mid-size,clean,manual,convertible,1200
gmc 1500 sierra,1999,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,1500
