make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
mitsubishi mighty max,1988,JA7FL24D5JP067547,fair,4 cylinders,rwd,gas,white,280248,compact,lien,manual,pickup,1450
Bmw 323ci,2000,None,None,None,fwd,gas,silver,None,None,clean,manual,coupe,4000
nissan murano le,2009,None,excellent,6 cylinders,4wd,gas,white,123142,None,clean,automatic,SUV,2100
vw jetta 2.0 turbo,2006,None,None,None,None,gas,None,None,None,salvage,automatic,None,1100
toyota tacoma 4x4,2010,None,good,6 cylinders,4wd,gas,silver,155500,compact,clean,manual,None,13500
Transvan,1977,None,good,8 cylinders,rwd,gas,white,8600000,full-size,clean,automatic,van,5000
chevy silverado 4x4,2013,None,None,None,None,gas,None,70000,None,clean,automatic,None,24995
nissan 350z,2006,JN1AZ34E26H35052,fair,6 cylinders,rwd,gas,white,155000,compact,clean,automatic,coupe,4500
nissan versa sv,2012,None,excellent,None,None,gas,None,37000,None,clean,automatic,None,7990
chevy duramax 4x4,2005,None,None,None,None,diesel,None,119000,None,clean,automatic,None,24500
chevy 2500hd duramax 4x4,2006,None,excellent,None,None,diesel,None,200000,None,clean,automatic,None,18995
ford mustang,2000,None,like new,6 cylinders,rwd,gas,grey,None,full-size,clean,automatic,coupe,2800
accord sedan honda,2000,None,excellent,6 cylinders,fwd,gas,brown,None,full-size,clean,automatic,sedan,2900
Ford Bronco,1972,None,None,None,None,gas,None,None,None,clean,manual,None,1
Chevrolet Silverado 2500 HD,2008,None,excellent,6 cylinders,4wd,gas,white,None,full-size,clean,automatic,truck,15500
Kia Sedona LX 4D,2005,None,good,6 cylinders,fwd,gas,silver,91002,mid-size,clean,automatic,mini-van,3600
Chevy Nova,1977,None,excellent,8 cylinders,None,gas,blue,39000,None,clean,automatic,None,1
Honda civic,2000,None,fair,None,None,gas,None,None,None,clean,automatic,None,1200
toyota camry,2004,None,excellent,None,None,gas,None,200000,None,clean,automatic,None,2000
acura rsx,2005,None,like new,None,None,gas,None,180000,None,salvage,automatic,None,2500
toyota camry,2004,None,excellent,None,None,gas,None,200000,None,clean,automatic,None,2000
