make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Chevy Impala,2008,None,good,None,None,gas,None,128000,None,clean,automatic,None,3000
Toyota Pickup,1993,None,excellent,4 cylinders,rwd,gas,None,149000,None,clean,manual,None,3000
ford expedition,2003,None,good,8 cylinders,rwd,gas,white,150124,full-size,clean,automatic,SUV,5450
Chevrolet Chevelle,1964,None,good,8 cylinders,rwd,gas,white,None,None,clean,manual,coupe,8000
ford f150,1988,None,excellent,8 cylinders,rwd,gas,blue,91000,full-size,clean,automatic,None,2700
dodge grand caravan,2010,None,good,None,None,gas,red,68000,None,clean,automatic,mini-van,8000
gmc yukon,2001,None,None,None,None,gas,white,215000,None,clean,automatic,SUV,3000
Chevy 1-1/2 Ton Dump Truck,1939,None,None,None,None,gas,None,None,None,missing,manual,None,2500
Henry J,1953,None,None,None,None,gas,None,None,None,missing,other,None,2500
International Terrastar,2012,None,None,None,None,diesel,None,None,None,clean,manual,None,50000
chevrolet 1500 silverado,1999,None,None,8 cylinders,4wd,gas,blue,145000,full-size,clean,automatic,None,4900
chevrolet monte carlo,1995,None,fair,None,None,gas,blue,None,None,clean,automatic,None,1100
gmc safari hi-top conversion,1997,None,good,6 cylinders,4wd,gas,None,131000,None,clean,automatic,van,4800
chevrolet corvette,1980,None,excellent,8 cylinders,rwd,gas,yellow,None,None,clean,automatic,coupe,12000
jeep wrangler 4x4 sport,1999,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,14000
GMC 3500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
chevy trailblazer,2002,None,good,6 cylinders,4wd,gas,green,183746,full-size,clean,automatic,SUV,3000
Ford F350,1990,None,fair,None,None,gas,None,None,None,clean,manual,truck,2800
Ford,1987,None,fair,6 cylinders,rwd,diesel,white,None,None,clean,manual,truck,3800
Dodge Ram 350,1993,None,good,6 cylinders,None,diesel,None,316000,None,clean,automatic,None,8000
Dodge Ram 2500 Cummins,2007,3D7KS28C67G762094,good,6 cylinders,4wd,diesel,black,195000,None,clean,automatic,truck,17999
chevy impala,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,15500
1500 ram,2013,None,None,None,None,gas,None,94000,None,clean,automatic,None,20156
Chevrolet Corvette Coupe,1963,308375102683,excellent,None,rwd,gas,red,None,None,clean,manual,coupe,125000
Chevrolet K10,1970,None,None,None,None,gas,None,None,None,clean,manual,None,2000
pontiac trans am,2001,None,like new,8 cylinders,rwd,gas,orange,45000,None,clean,manual,None,19000
Subaru Impreza Wrx,2004,None,like new,4 cylinders,None,gas,silver,None,None,clean,manual,sedan,1500
Pontiac Grand Prix gt,2001,None,excellent,6 cylinders,None,gas,black,42556,None,clean,automatic,coupe,6500
Ford Focus RS,2016,None,like new,None,None,gas,None,11000,None,lien,manual,None,38000
jeep grand cherokee laredo 4x4,2012,None,like new,8 cylinders,4wd,gas,grey,49989,full-size,clean,automatic,SUV,23000
chevy tahoe,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
Chevy,1935,None,None,None,None,gas,None,None,None,clean,automatic,None,123
chevy camaro,1996,None,fair,8 cylinders,rwd,gas,black,None,None,clean,manual,None,4000
Chevy Impala LTZ,2014,None,good,None,None,gas,silver,79200,None,clean,automatic,None,10000
honda oddysey,2001,None,good,6 cylinders,fwd,gas,silver,204000,None,clean,automatic,mini-van,1800
dodge d150,1992,None,good,6 cylinders,rwd,gas,white,199000,None,clean,manual,None,2500
Chevrolet Prizm,1998,None,good,4 cylinders,None,gas,None,103000,None,clean,automatic,None,1500
jeep wrangler 4x4 sport,2014,1C4BJWDG4EL208596,like new,6 cylinders,rwd,gas,red,54500,mid-size,clean,automatic,other,25500
BMW X5,2002,None,like new,None,4wd,gas,silver,153000,mid-size,clean,automatic,SUV,6000
Pontiac Firebird S/E,1982,None,None,None,None,gas,None,None,None,clean,manual,None,1800
nissan armada,2015,None,excellent,None,4wd,gas,white,14500,None,clean,automatic,SUV,37900
Chevy,1992,None,good,None,None,gas,None,134000,None,clean,automatic,None,220
Volvo,1971,None,None,None,None,gas,None,None,None,clean,manual,None,12890
jeep liberty 4wd 4dr sport,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1560
chevy silverado 1500,2010,None,good,8 cylinders,4wd,gas,grey,119000,full-size,clean,automatic,pickup,18500
Nissan MAXIMA,2009,None,None,None,None,gas,None,86800,None,clean,automatic,None,1440
Model A tudor,1928,None,None,None,None,gas,None,None,None,salvage,manual,None,5800
CHEVROLET SHORT BOX,1979,None,None,None,None,gas,None,None,None,clean,manual,None,6500
buick lesabre custom,1998,None,None,None,None,gas,None,None,None,clean,automatic,sedan,1000
El Camino,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford f-150,2010,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,truck,8500
1976 corvette,1976,None,excellent,8 cylinders,rwd,gas,yellow,30301,full-size,clean,automatic,other,10900
datsun 280z,1976,None,good,None,None,gas,None,None,None,clean,manual,None,8000
ford f-150,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Ford Mach 1 351,1971,None,excellent,None,None,gas,blue,None,None,clean,manual,other,40000
