make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Mercedes Benz C250 sport Coupe,2012,Wddgj4Hb1Cf752788,like new,4 cylinders,4wd,gas,silver,45150,compact,clean,automatic,None,13999
nissan juke,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
chevy tahoe,2003,None,excellent,None,4wd,gas,green,None,None,clean,automatic,offroad,9500
hyundai sonata se,2013,None,None,None,None,gas,None,63000,None,clean,automatic,None,9400
civic ex-l 4l,2009,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,sedan,2000
Chevrolet Impala LT,2014,None,excellent,6 cylinders,fwd,gas,blue,None,None,clean,automatic,sedan,3300
Nissan Pathfinder,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
civic ex-l 4l,2009,None,None,4 cylinders,None,gas,None,None,None,clean,automatic,sedan,2000
Chevrolet Impala LT,2014,None,excellent,6 cylinders,fwd,gas,blue,None,None,clean,automatic,sedan,3300
Nissan Pathfinder,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
dodge dakota slt,1995,None,good,6 cylinders,rwd,gas,None,180000,mid-size,clean,automatic,pickup,500
Lexus IS 250,2010,None,excellent,6 cylinders,rwd,gas,grey,66000,None,clean,automatic,sedan,12000
lincoln continental,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
mercedes benz,2004,None,fair,None,None,gas,None,170000,None,clean,automatic,None,2300
mercedes-benz c300,2015,None,like new,4 cylinders,rwd,gas,white,26000,mid-size,lien,automatic,sedan,27000
toyota camry se,2012,None,good,None,None,gas,None,98000,compact,clean,automatic,None,1
chrysler 200,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,4600
gmc 1500 sierra,2004,None,excellent,8 cylinders,4wd,gas,white,192000,full-size,clean,automatic,truck,6998
subaru forester 2.5 x,2003,JF1SG63643G743303,good,4 cylinders,4wd,gas,silver,162900,full-size,clean,automatic,None,3498
Ford,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Ford,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,800
Honda,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
honda accord,2000,None,None,None,None,gas,None,225000,None,clean,automatic,None,1800
Toyota,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Chrysler,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Buick,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
chevrolet camaro ss,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Toyota,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2495
toyota camry,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Dodge,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
bmw 325ci,2001,None,excellent,6 cylinders,rwd,gas,black,126816,compact,clean,automatic,sedan,3800
Honda Accord,2000,None,excellent,None,fwd,gas,white,211716,compact,clean,automatic,coupe,2800
Lexus sc400,1996,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,coupe,2300
bmw m3,2004,None,excellent,6 cylinders,rwd,gas,None,92514,full-size,clean,automatic,convertible,18000
