make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Pontiac LeMans,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,1
CHEVY,1956,None,good,8 cylinders,rwd,gas,red,None,mid-size,clean,manual,None,17500
Sterling L8500,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,24200
Giant Vac MFG. Inc.,1996,None,None,None,None,diesel,red,None,None,clean,automatic,None,4850
Ford Boom,1978,None,None,None,None,gas,None,None,None,clean,automatic,None,7800
Athey,1986,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Ford F-350,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,11990
ford f-250,1985,None,fair,8 cylinders,rwd,gas,white,263000,full-size,clean,automatic,van,1800
ford super duty f-250 lariat,2004,None,like new,10 cylinders,4wd,gas,grey,114000,full-size,clean,automatic,pickup,17500
chevy c10,1977,None,good,8 cylinders,rwd,gas,brown,42400,full-size,clean,automatic,None,8600
dodge,2002,None,None,None,None,gas,None,105000,None,clean,automatic,None,1
volkswagen beetle,2001,None,None,None,None,gas,None,61000,None,clean,manual,None,3200
hyundai accent,2013,None,None,None,None,gas,None,135000,None,clean,automatic,None,5900
toyota corolla s,2010,None,excellent,4 cylinders,fwd,gas,silver,110000,None,clean,automatic,sedan,6500
Kia Soul,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,11500
Jag,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
dodge ram,2010,None,excellent,8 cylinders,4wd,gas,white,1850000,full-size,clean,automatic,pickup,12000
nissan murano awd 4dr sl,2005,None,None,6 cylinders,None,gas,None,162000,None,clean,automatic,None,1000
nissan quest 3.5,2001,4N2ZN16T01D812311,fair,6 cylinders,fwd,gas,blue,260000,full-size,clean,automatic,mini-van,1300
gmc box truck,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
lexus rx 300,2000,None,good,6 cylinders,fwd,gas,white,None,None,clean,automatic,None,3900
pontiac grand am,2002,None,good,4 cylinders,fwd,gas,silver,157000,None,clean,automatic,None,1900
2005 international 8600,2005,None,None,None,None,diesel,None,None,None,clean,manual,None,19500
Chrysler Town and Country,2012,None,like new,6 cylinders,fwd,gas,black,61500,mid-size,lien,automatic,van,13900
Ford Focus ZX5,2002,None,fair,4 cylinders,fwd,gas,red,150000,compact,clean,automatic,None,750
geo prism,1996,None,None,None,None,gas,None,141000,None,clean,automatic,None,550
ford expedition,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
mercedes-benz,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
pontiac grand am gt,2003,None,None,None,None,gas,None,140000,None,clean,automatic,None,2400
chevrolet malibu,2006,None,fair,6 cylinders,fwd,gas,custom,180000,mid-size,clean,automatic,sedan,1975
toyota pickup,1984,None,good,4 cylinders,4wd,gas,grey,160000,mid-size,clean,manual,truck,1500
mercury sable wagon,1994,None,good,6 cylinders,fwd,gas,grey,61500,full-size,clean,automatic,wagon,2400
gmc pickup,1953,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
ford probe,1994,None,excellent,6 cylinders,rwd,gas,red,None,None,clean,automatic,None,2495
Chevy Nova,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,11111
chevrolet traverse,2010,None,like new,None,4wd,gas,None,93000,None,clean,automatic,None,9900
dodge ram,2005,None,like new,None,4wd,gas,None,140000,None,clean,automatic,None,8900
Chevrolet,1981,None,None,None,None,gas,None,None,None,clean,manual,None,3500
Chevy,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
toyota sienna,2004,None,good,6 cylinders,fwd,gas,None,212000,None,clean,automatic,van,2300
ford ranger,1988,None,good,4 cylinders,None,gas,None,127090,None,clean,manual,None,1300
ford f750,1972,None,excellent,8 cylinders,rwd,gas,red,None,None,clean,manual,None,3500
Chevrolet C-10,1970,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,2500
mazda tribute,2003,None,excellent,None,None,gas,None,126000,None,clean,automatic,SUV,3900
hyundai elantra,2001,None,fair,4 cylinders,fwd,gas,custom,229943,mid-size,clean,manual,coupe,500
homda accord,2008,None,None,6 cylinders,None,gas,silver,122000,None,rebuilt,automatic,sedan,5999
Chevy,2002,None,good,8 cylinders,4wd,gas,silver,242000,full-size,clean,automatic,None,7500
GMC SIERRA 1500,2015,None,good,8 cylinders,rwd,gas,white,19525,full-size,lien,automatic,pickup,16500
Cherokee,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
Honda accord,2001,None,fair,None,None,gas,red,270000,None,clean,automatic,sedan,2100
infiniti m35,2006,None,excellent,None,rwd,gas,silver,126240,None,clean,automatic,sedan,6499
Ford pick up xl,1993,None,good,8 cylinders,rwd,gas,red,32000,full-size,clean,automatic,pickup,6995
chevrolet corvette,2013,None,None,None,None,gas,white,641,None,clean,automatic,None,55000
kia rio,2002,None,salvage,4 cylinders,fwd,gas,blue,None,compact,clean,automatic,None,300
kenworth t800,2005,None,good,None,None,diesel,None,None,None,clean,manual,None,53000
Honda Fit EX,2015,None,None,None,None,gas,None,None,None,lien,other,None,12000
nissan altima,2000,None,excellent,None,None,gas,black,None,None,clean,manual,sedan,1750
chevy camaro,1987,None,good,8 cylinders,rwd,gas,grey,28000,compact,clean,automatic,coupe,4000
dodge ram 2500,2000,None,good,None,None,gas,white,107915,None,clean,automatic,van,3000
Nissan Maxims,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
audi a4,2000,None,None,None,None,gas,None,99015,None,clean,other,None,3450
Toyota pickup,1991,None,None,6 cylinders,4wd,gas,None,192359,mid-size,clean,manual,None,4500
